PedidoID,distancia_km,Caducidad,TiempoFabricacionMedio,Urgencia_1_Caducidad,Urgencia_2_Distancia,Urgencia_3_Combinada_60_40,Urgencia_4_Combinada_40_60,Urgencia_5_Tres_Factores,Urgencia_6_Logaritmica
1,455.56,3,1,0.3333333333333333,0.512521656953851,0.40500866278154035,0.4408463275056439,0.340423163752822,0.3255109195565034
1,455.56,12,4,0.08333333333333333,0.512521656953851,0.2550086627815404,0.3408463275056439,0.27542316375282194,0.18016336421173226
1,455.56,30,10,0.03333333333333333,0.512521656953851,0.2250086627815404,0.3208463275056439,0.37042316375282197,0.1470863448163505
1,455.56,21,7,0.047619047619047616,0.512521656953851,0.23358009135296898,0.32656061321992963,0.3175660208956791,0.15669747978468185
1,455.56,9,3,0.1111111111111111,0.512521656953851,0.27167532944820705,0.35195743861675505,0.2693120526417109,0.19788582980073527
1,455.56,18,6,0.05555555555555555,0.512521656953851,0.23834199611487372,0.3297352163945328,0.3015342748639331,0.16198052372944988
1,455.56,15,5,0.06666666666666667,0.512521656953851,0.2450086627815404,0.33417966083897727,0.28708983041948866,0.16931043363655662
1,455.56,24,8,0.041666666666666664,0.512521656953851,0.2300086627815404,0.32417966083897726,0.33458983041948864,0.15270886500443545
2,830.4,24,8,0.041666666666666664,0.9342303624867808,0.3986921449947124,0.5772048841587352,0.46110244207936757,0.22648824672672696
2,830.4,18,6,0.05555555555555555,0.9342303624867808,0.4070254783280457,0.5827604397142907,0.428046886523812,0.23575990545174136
2,830.4,3,1,0.3333333333333333,0.9342303624867808,0.5736921449947123,0.6938715508254018,0.4669357754127009,0.3992903012787949
2,830.4,21,7,0.047619047619047616,0.9342303624867808,0.40226357356614095,0.5795858365396875,0.444078632555558,0.23047686150697336
2,830.4,9,3,0.1111111111111111,0.9342303624867808,0.440358811661379,0.6049826619365128,0.39582466430158975,0.27166521152302675
2,830.4,30,10,0.03333333333333333,0.9342303624867808,0.3936921449947124,0.5738715508254018,0.4969357754127009,0.220865726538642
2,830.4,12,4,0.08333333333333333,0.9342303624867808,0.42369214499471236,0.5938715508254018,0.4019357754127009,0.2539427459340238
2,830.4,6,2,0.16666666666666666,0.9342303624867808,0.47369214499471235,0.6272048841587351,0.4036024420793676,0.30581832644162915
4,242.85,6,2,0.16666666666666666,0.27321512949170845,0.20928605179668336,0.23059574436169172,0.20529787218084586,0.18036906569886085
4,242.85,21,7,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
4,242.85,9,3,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
4,242.85,30,10,0.03333333333333333,0.27321512949170845,0.12928605179668337,0.1772624110283584,0.2986312055141792,0.09541646579587369
4,242.85,27,9,0.037037037037037035,0.27321512949170845,0.1315082740189056,0.17874389250983988,0.2804830573660311,0.09792094073939236
4,242.85,18,6,0.05555555555555555,0.27321512949170845,0.1426193851300167,0.1861512999172473,0.22974231662529032,0.11031064470897306
4,242.85,12,4,0.08333333333333333,0.27321512949170845,0.15928605179668337,0.1972624110283584,0.2036312055141792,0.12849348519125547
4,242.85,3,1,0.3333333333333333,0.27321512949170845,0.30928605179668334,0.2972624110283584,0.2686312055141792,0.2738410405360266
5,825.56,15,5,0.06666666666666667,0.9287851855185293,0.4115140742074117,0.5839377779777841,0.41196888898889206,0.2422440749510933
5,825.56,12,4,0.08333333333333333,0.9287851855185293,0.4215140742074117,0.5906044446444508,0.40030222232222545,0.2530970055262689
5,825.56,6,2,0.16666666666666666,0.9287851855185293,0.4715140742074117,0.6239377779777842,0.40196888898889205,0.30497258603387434
5,825.56,3,1,0.3333333333333333,0.9287851855185293,0.5715140742074117,0.6906044446444508,0.4653022223222254,0.3984445608710401
5,825.56,9,3,0.1111111111111111,0.9287851855185293,0.4381807408740784,0.6017155557555619,0.39419111121111433,0.27081947111527194
5,825.56,21,7,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
5,825.56,24,8,0.041666666666666664,0.9287851855185293,0.39651407420741175,0.5739377779777842,0.4594688889888921,0.22564250631897212
5,825.56,18,6,0.05555555555555555,0.9287851855185293,0.40484740754074505,0.5794933335333398,0.42641333343333654,0.23491416504398652
5,825.56,27,9,0.037037037037037035,0.9287851855185293,0.3937362964296339,0.5720859261259323,0.4771540741740773,0.22252446107440582
5,825.56,30,10,0.03333333333333333,0.9287851855185293,0.39151407420741174,0.5706044446444508,0.4953022223222254,0.22001998613088716
6,821.5,24,8,0.041666666666666664,0.9242175370699548,0.39468701482798196,0.5711971889086396,0.4580985944543198,0.22493121942137548
6,821.5,12,4,0.08333333333333333,0.9242175370699548,0.41968701482798193,0.5878638555753062,0.39893192778765313,0.25238571862867226
6,821.5,9,3,0.1111111111111111,0.9242175370699548,0.4363536814946486,0.5989749666864173,0.39282081667654195,0.27010818421767524
6,821.5,15,5,0.06666666666666667,0.9242175370699548,0.4096870148279819,0.5811971889086395,0.4105985944543198,0.24153278805349665
6,821.5,3,1,0.3333333333333333,0.9242175370699548,0.5696870148279819,0.6878638555753062,0.46393192778765313,0.3977332739734434
6,821.5,6,2,0.16666666666666666,0.9242175370699548,0.4696870148279819,0.6211971889086395,0.4005985944543198,0.3042612991362777
6,821.5,27,9,0.037037037037037035,0.9242175370699548,0.39190923705020414,0.5693453370567877,0.475783779639505,0.22181317417680918
6,821.5,21,7,0.047619047619047616,0.9242175370699548,0.3982584433994105,0.573578141289592,0.4410747849305102,0.22891983420162187
6,821.5,30,10,0.03333333333333333,0.9242175370699548,0.38968701482798196,0.5678638555753062,0.4939319277876531,0.21930869923329052
8,561.34,21,7,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
8,561.34,9,3,0.1111111111111111,0.6315280246608015,0.31927787653098727,0.4233612592409253,0.305013962953796,0.22060746520244098
8,561.34,12,4,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
8,561.34,3,1,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
8,561.34,24,8,0.041666666666666664,0.6315280246608015,0.27761120986432064,0.39558348146314753,0.3702917407315738,0.1754305004061412
8,561.34,6,2,0.16666666666666666,0.6315280246608015,0.3526112098643206,0.4455834814631475,0.3127917407315738,0.2547605801210434
8,561.34,30,10,0.03333333333333333,0.6315280246608015,0.27261120986432064,0.3922501481298142,0.4061250740649071,0.16980798021805624
8,561.34,15,5,0.06666666666666667,0.6315280246608015,0.2926112098643206,0.40558348146314754,0.3227917407315738,0.19203206903826237
8,561.34,27,9,0.037037037037037035,0.6315280246608015,0.2748334320865428,0.3937316296112957,0.387976925916759,0.1723124551615749
8,561.34,18,6,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
9,159.69,3,1,0.3333333333333333,0.17965708885538778,0.27186283554215507,0.241127586646566,0.24056379332328298,0.2509445887900999
9,159.69,21,7,0.047619047619047616,0.17965708885538778,0.10043426411358368,0.1268418723608517,0.21770665046614013,0.08213114901827834
9,159.69,18,6,0.05555555555555555,0.17965708885538778,0.10519616887548844,0.1300164755354549,0.20167490443439412,0.08741419296304637
9,159.69,9,3,0.1111111111111111,0.17965708885538778,0.13852950220882176,0.15223869775767712,0.16945268221217188,0.12331949903433174
9,159.69,30,10,0.03333333333333333,0.17965708885538778,0.09186283554215512,0.121127586646566,0.270563793323283,0.07252001404994698
9,159.69,6,2,0.16666666666666666,0.17965708885538778,0.1718628355421551,0.17446091997989932,0.17723045998994966,0.15747261395293416
9,159.69,12,4,0.08333333333333333,0.17965708885538778,0.1218628355421551,0.141127586646566,0.175563793323283,0.10559703344532875
9,159.69,15,5,0.06666666666666667,0.17965708885538778,0.11186283554215512,0.13446091997989934,0.18723045998994967,0.09474410287015311
9,159.69,24,8,0.041666666666666664,0.17965708885538778,0.0968628355421551,0.12446091997989933,0.23473045998994968,0.07814253423803194
10,888.86,15,5,0.06666666666666667,1.0,0.44,0.6266666666666666,0.43333333333333335,0.2531211189642834
10,888.86,21,7,0.047619047619047616,1.0,0.4285714285714286,0.6190476190476191,0.4638095238095238,0.24050816511240863
10,888.86,18,6,0.05555555555555555,1.0,0.43333333333333335,0.6222222222222222,0.4477777777777778,0.24579120905717664
10,888.86,9,3,0.1111111111111111,1.0,0.4666666666666667,0.6444444444444444,0.4155555555555555,0.28169651512846205
10,888.86,6,2,0.16666666666666666,1.0,0.5,0.6666666666666666,0.42333333333333334,0.31584963004706446
10,888.86,30,10,0.03333333333333333,1.0,0.42000000000000004,0.6133333333333333,0.5166666666666666,0.23089703014407728
11,498.36,9,3,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
11,498.36,18,6,0.05555555555555555,0.5606732218797111,0.2576026220852178,0.3586261553500489,0.3159797443416911,0.17138223908612718
11,498.36,6,2,0.16666666666666666,0.5606732218797111,0.32426928875188443,0.40307059979449333,0.2915352998972467,0.241440660076015
11,498.36,21,7,0.047619047619047616,0.5606732218797111,0.25284071732331304,0.3554515521754457,0.33201149037343713,0.16609919514135918
11,498.36,3,1,0.3333333333333333,0.5606732218797111,0.4242692887518844,0.46973726646116,0.35486863323058004,0.3349126349131807
11,498.36,27,9,0.037037037037037035,0.5606732218797111,0.24649151097410668,0.3512187479426415,0.3667204850824319,0.15899253511654649
11,498.36,24,8,0.041666666666666664,0.5606732218797111,0.24926928875188445,0.35307059979449334,0.3490352998972467,0.16211058036111278
11,498.36,30,10,0.03333333333333333,0.5606732218797111,0.24426928875188444,0.34973726646116,0.38486863323058,0.15648806017302783
11,498.36,12,4,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
12,403.61,24,8,0.041666666666666664,0.4540760074702428,0.20663040298809712,0.2891122711488123,0.3170561355744062,0.14088659190933966
12,403.61,3,1,0.3333333333333333,0.4540760074702428,0.38163040298809714,0.405778937815479,0.3228894689077395,0.3136886464614076
12,403.61,21,7,0.047619047619047616,0.4540760074702428,0.2102018315595257,0.2914932235297647,0.3000323260505966,0.14487520668958606
12,403.61,9,3,0.1111111111111111,0.4540760074702428,0.24829706965476378,0.3168900489265901,0.2517783577966284,0.18606355670563945
12,403.61,6,2,0.16666666666666666,0.4540760074702428,0.2816304029880971,0.3391122711488123,0.25955613557440615,0.22021667162424186
12,403.61,12,4,0.08333333333333333,0.4540760074702428,0.23163040298809712,0.305778937815479,0.2578894689077395,0.16834109111663648
12,403.61,18,6,0.05555555555555555,0.4540760074702428,0.21496373632143045,0.29466782670436786,0.2840005800188506,0.15015825063435406
12,403.61,30,10,0.03333333333333333,0.4540760074702428,0.20163040298809712,0.285778937815479,0.35288946890773953,0.1352640717212547
13,433.31,18,6,0.05555555555555555,0.4874895934117859,0.2283291706980477,0.3147159782692937,0.29402465580131354,0.15697401360543867
13,433.31,3,1,0.3333333333333333,0.4874895934117859,0.39499583736471433,0.4258270893804048,0.3329135446902024,0.3205044094324922
13,433.31,15,5,0.06666666666666667,0.4874895934117859,0.23499583736471438,0.3191604227137382,0.27958021135686906,0.1643039235125454
13,433.31,24,8,0.041666666666666664,0.4874895934117859,0.21999583736471437,0.30916042271373817,0.32708021135686915,0.14770235488042424
13,433.31,9,3,0.1111111111111111,0.4874895934117859,0.261662504031381,0.33693820049151596,0.2618024335790913,0.19287931967672406
13,433.31,30,10,0.03333333333333333,0.4874895934117859,0.21499583736471437,0.3058270893804048,0.3629135446902024,0.14207983469233929
13,433.31,21,7,0.047619047619047616,0.4874895934117859,0.22356726593614296,0.31154137509469054,0.31005640183305955,0.15169096966067064
13,433.31,12,4,0.08333333333333333,0.4874895934117859,0.24499583736471436,0.32582708938040483,0.26791354469020245,0.17515685408772105
14,711.53,9,3,0.1111111111111111,0.8004972661611502,0.3868655731311268,0.5247428041411345,0.35570473540390063,0.2501712266788937
14,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
14,711.53,12,4,0.08333333333333333,0.8004972661611502,0.37019890646446013,0.5136316930300234,0.36181584651501175,0.23244876108989065
14,711.53,15,5,0.06666666666666667,0.8004972661611502,0.3601989064644601,0.5069650263633567,0.37348251318167835,0.22159583051471504
14,711.53,6,2,0.16666666666666666,0.8004972661611502,0.4201989064644601,0.5469650263633568,0.36348251318167835,0.2843243415974961
14,711.53,18,6,0.05555555555555555,0.8004972661611502,0.35353223979779347,0.5025205819189124,0.38792695762612284,0.21426592060760827
14,711.53,21,7,0.047619047619047616,0.8004972661611502,0.3487703350358887,0.49934597874430914,0.4039587036578689,0.20898287666284027
14,711.53,24,8,0.041666666666666664,0.8004972661611502,0.34519890646446016,0.49696502636335677,0.4209825131816784,0.20499426188259387
15,561.34,21,7,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
15,561.34,18,6,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
15,561.34,3,1,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
15,561.34,27,9,0.037037037037037035,0.6315280246608015,0.2748334320865428,0.3937316296112957,0.387976925916759,0.1723124551615749
15,561.34,12,4,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
15,561.34,9,3,0.1111111111111111,0.6315280246608015,0.31927787653098727,0.4233612592409253,0.305013962953796,0.22060746520244098
15,561.34,15,5,0.06666666666666667,0.6315280246608015,0.2926112098643206,0.40558348146314754,0.3227917407315738,0.19203206903826237
15,561.34,6,2,0.16666666666666666,0.6315280246608015,0.3526112098643206,0.4455834814631475,0.3127917407315738,0.2547605801210434
17,529.57,3,1,0.3333333333333333,0.5957856130324236,0.43831424521296947,0.4908047011527875,0.36540235057639375,0.3415872994155247
17,529.57,18,6,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
17,529.57,30,10,0.03333333333333333,0.5957856130324236,0.2583142452129695,0.37080470115278746,0.3954023505763937,0.1631627246753718
17,529.57,24,8,0.041666666666666664,0.5957856130324236,0.2633142452129695,0.3741380344861208,0.35956901724306045,0.16878524486345675
17,529.57,15,5,0.06666666666666667,0.5957856130324236,0.27831424521296944,0.3841380344861208,0.3120690172430604,0.18538681349557792
17,529.57,9,3,0.1111111111111111,0.5957856130324236,0.3049809118796361,0.4019158122638986,0.29429123946528263,0.21396220965975654
17,529.57,21,7,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
17,529.57,6,2,0.16666666666666666,0.5957856130324236,0.33831424521296943,0.4241380344861208,0.30206901724306046,0.24811532457835894
18,230.28,18,6,0.05555555555555555,0.2590734198861463,0.13696270128779187,0.17766627415391,0.22549980374362166,0.10695987570780471
18,230.28,24,8,0.041666666666666664,0.2590734198861463,0.12862936795445853,0.17211071859835445,0.2585553592991773,0.09768821698279032
18,230.28,30,10,0.03333333333333333,0.2590734198861463,0.12362936795445853,0.16877738526502112,0.29438869263251055,0.09206569679470535
18,230.28,21,7,0.047619047619047616,0.2590734198861463,0.1322007965258871,0.17449167097930685,0.24153154977536767,0.10167683176303671
18,230.28,6,2,0.16666666666666666,0.2590734198861463,0.20362936795445852,0.22211071859835446,0.20105535929917723,0.17701829669769253
18,230.28,12,4,0.08333333333333333,0.2590734198861463,0.15362936795445853,0.1887773852650211,0.19938869263251058,0.1251427161900871
18,230.28,3,1,0.3333333333333333,0.2590734198861463,0.3036293679544585,0.2887773852650211,0.2643886926325106,0.2704902715348583
18,230.28,15,5,0.06666666666666667,0.2590734198861463,0.14362936795445852,0.18211071859835445,0.21105535929917724,0.11428978561491149
18,230.28,9,3,0.1111111111111111,0.2590734198861463,0.1702960346211252,0.19988849637613224,0.19327758152139946,0.1428651817790901
18,230.28,27,9,0.037037037037037035,0.2590734198861463,0.12585159017668074,0.1702588667465026,0.2762405444843624,0.09457017173822402
19,433.31,9,3,0.1111111111111111,0.4874895934117859,0.261662504031381,0.33693820049151596,0.2618024335790913,0.19287931967672406
19,433.31,18,6,0.05555555555555555,0.4874895934117859,0.2283291706980477,0.3147159782692937,0.29402465580131354,0.15697401360543867
19,433.31,15,5,0.06666666666666667,0.4874895934117859,0.23499583736471438,0.3191604227137382,0.27958021135686906,0.1643039235125454
19,433.31,21,7,0.047619047619047616,0.4874895934117859,0.22356726593614296,0.31154137509469054,0.31005640183305955,0.15169096966067064
19,433.31,12,4,0.08333333333333333,0.4874895934117859,0.24499583736471436,0.32582708938040483,0.26791354469020245,0.17515685408772105
19,433.31,30,10,0.03333333333333333,0.4874895934117859,0.21499583736471437,0.3058270893804048,0.3629135446902024,0.14207983469233929
19,433.31,6,2,0.16666666666666666,0.4874895934117859,0.29499583736471435,0.35916042271373816,0.26958021135686905,0.22703243459532646
20,498.36,9,3,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
20,498.36,30,10,0.03333333333333333,0.5606732218797111,0.24426928875188444,0.34973726646116,0.38486863323058,0.15648806017302783
20,498.36,15,5,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
20,498.36,18,6,0.05555555555555555,0.5606732218797111,0.2576026220852178,0.3586261553500489,0.3159797443416911,0.17138223908612718
20,498.36,12,4,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
20,498.36,21,7,0.047619047619047616,0.5606732218797111,0.25284071732331304,0.3554515521754457,0.33201149037343713,0.16609919514135918
20,498.36,27,9,0.037037037037037035,0.5606732218797111,0.24649151097410668,0.3512187479426415,0.3667204850824319,0.15899253511654649
20,498.36,3,1,0.3333333333333333,0.5606732218797111,0.4242692887518844,0.46973726646116,0.35486863323058004,0.3349126349131807
21,657.73,12,4,0.08333333333333333,0.7399702990347187,0.3459881196138875,0.4773155127541645,0.3436577563770823,0.22219030843961796
21,657.73,6,2,0.16666666666666666,0.7399702990347187,0.39598811961388747,0.5106488460874978,0.3453244230437489,0.2740658889472234
21,657.73,15,5,0.06666666666666667,0.7399702990347187,0.33598811961388747,0.47064884608749785,0.3553244230437489,0.21133737786444234
21,657.73,9,3,0.1111111111111111,0.7399702990347187,0.36265478628055414,0.48842662386527563,0.33754664526597117,0.23991277402862096
21,657.73,21,7,0.047619047619047616,0.7399702990347187,0.32455954818531607,0.4630297984684502,0.3858006135199394,0.19872442401256757
21,657.73,24,8,0.041666666666666664,0.7399702990347187,0.3209881196138875,0.46064884608749784,0.402824423043749,0.19473580923232117
21,657.73,18,6,0.05555555555555555,0.7399702990347187,0.3293214529472208,0.4662044016430534,0.3697688674881934,0.20400746795733557
21,657.73,30,10,0.03333333333333333,0.7399702990347187,0.3159881196138875,0.4573155127541645,0.43865775637708226,0.18911328904423622
21,657.73,3,1,0.3333333333333333,0.7399702990347187,0.49598811961388745,0.5773155127541645,0.40865775637708224,0.36753786378438913
21,657.73,27,9,0.037037037037037035,0.7399702990347187,0.3182103418361097,0.458796994235646,0.42050960822893413,0.19161776398775487
22,711.53,24,8,0.041666666666666664,0.8004972661611502,0.34519890646446016,0.49696502636335677,0.4209825131816784,0.20499426188259387
22,711.53,12,4,0.08333333333333333,0.8004972661611502,0.37019890646446013,0.5136316930300234,0.36181584651501175,0.23244876108989065
22,711.53,18,6,0.05555555555555555,0.8004972661611502,0.35353223979779347,0.5025205819189124,0.38792695762612284,0.21426592060760827
22,711.53,9,3,0.1111111111111111,0.8004972661611502,0.3868655731311268,0.5247428041411345,0.35570473540390063,0.2501712266788937
22,711.53,30,10,0.03333333333333333,0.8004972661611502,0.34019890646446016,0.4936316930300234,0.4568158465150117,0.1993717416945089
22,711.53,6,2,0.16666666666666666,0.8004972661611502,0.4201989064644601,0.5469650263633568,0.36348251318167835,0.2843243415974961
22,711.53,21,7,0.047619047619047616,0.8004972661611502,0.3487703350358887,0.49934597874430914,0.4039587036578689,0.20898287666284027
22,711.53,15,5,0.06666666666666667,0.8004972661611502,0.3601989064644601,0.5069650263633567,0.37348251318167835,0.22159583051471504
22,711.53,3,1,0.3333333333333333,0.8004972661611502,0.5201989064644601,0.6136316930300234,0.4268158465150117,0.3777963164346618
23,403.61,21,7,0.047619047619047616,0.4540760074702428,0.2102018315595257,0.2914932235297647,0.3000323260505966,0.14487520668958606
23,403.61,3,1,0.3333333333333333,0.4540760074702428,0.38163040298809714,0.405778937815479,0.3228894689077395,0.3136886464614076
23,403.61,9,3,0.1111111111111111,0.4540760074702428,0.24829706965476378,0.3168900489265901,0.2517783577966284,0.18606355670563945
23,403.61,24,8,0.041666666666666664,0.4540760074702428,0.20663040298809712,0.2891122711488123,0.3170561355744062,0.14088659190933966
23,403.61,12,4,0.08333333333333333,0.4540760074702428,0.23163040298809712,0.305778937815479,0.2578894689077395,0.16834109111663648
23,403.61,30,10,0.03333333333333333,0.4540760074702428,0.20163040298809712,0.285778937815479,0.35288946890773953,0.1352640717212547
23,403.61,18,6,0.05555555555555555,0.4540760074702428,0.21496373632143045,0.29466782670436786,0.2840005800188506,0.15015825063435406
23,403.61,15,5,0.06666666666666667,0.4540760074702428,0.22163040298809714,0.29911227114881234,0.26955613557440616,0.15748816054146084
24,85.5,12,4,0.08333333333333333,0.09619062619535135,0.08847625047814053,0.09104770905054413,0.1505238545252721,0.0835822260951607
24,85.5,9,3,0.1111111111111111,0.09619062619535135,0.10514291714480721,0.10215882016165526,0.14441274341416094,0.10130469168416369
24,85.5,15,5,0.06666666666666667,0.09619062619535135,0.07847625047814055,0.08438104238387747,0.16219052119193875,0.07272929551998505
24,85.5,3,1,0.3333333333333333,0.09619062619535135,0.23847625047814053,0.19104770905054413,0.21552385452527206,0.2289297814399318
24,85.5,30,10,0.03333333333333333,0.09619062619535135,0.05847625047814055,0.07104770905054414,0.2455238545252721,0.050505206699778926
24,85.5,18,6,0.05555555555555555,0.09619062619535135,0.07180958381147387,0.07993659793943303,0.17663496563638317,0.06539938561287831
24,85.5,6,2,0.16666666666666666,0.09619062619535135,0.13847625047814055,0.12438104238387747,0.15219052119193874,0.1354578066027661
24,85.5,21,7,0.047619047619047616,0.09619062619535135,0.06704767904956911,0.07676199476482985,0.1926667116681292,0.060116341668110286
25,561.34,6,2,0.16666666666666666,0.6315280246608015,0.3526112098643206,0.4455834814631475,0.3127917407315738,0.2547605801210434
25,561.34,15,5,0.06666666666666667,0.6315280246608015,0.2926112098643206,0.40558348146314754,0.3227917407315738,0.19203206903826237
25,561.34,30,10,0.03333333333333333,0.6315280246608015,0.27261120986432064,0.3922501481298142,0.4061250740649071,0.16980798021805624
25,561.34,18,6,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
25,561.34,9,3,0.1111111111111111,0.6315280246608015,0.31927787653098727,0.4233612592409253,0.305013962953796,0.22060746520244098
25,561.34,12,4,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
25,561.34,3,1,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
25,561.34,21,7,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
