DestinoID,nombre_completo,distancia_km,coordenadas_gps,provinciaID
1,Destino Castellón,242.85,"40.2518568, -0.0615052",12
2,Destino Segovia,529.57,"40.9481192, -4.1172101",40
3,Destino Valladolid,575.06,"41.6521807, -4.728605",47
4,Destino Toledo,550.05,"39.8558913, -4.024265",45
5,Destino Girona,85.5,"41.9793006, 2.8199439",17
6,Destino Soria,388.44,"41.6012505, -2.721938",42
7,Destino Córdoba,711.53,"37.8845813, -4.7760138",14
8,Destino Lleida,132.08,"41.6147605, 0.6267842",25
9,Destino Burgos,498.36,"42.343926, -3.696977",9
10,Destino Álava,431.83,"42.8440723, -2.6820829",1
11,Destino Guadalajara,455.56,"40.7399963, -2.50593",19
12,Destino Tarragona,82.21,"41.1172364, 1.2546057",43
13,Destino Zamora,661.01,"41.6857693, -5.942315",49
14,Destino Guipúzcoa,403.61,"43.1445278, -2.2037955",20
15,Destino Badajoz,372.78,"38.878187, -6.9701115",6
16,Destino Navarra,825.56,"42.6125488, -1.8307877",31
17,Destino Teruel,299.5,"40.6005259, -0.9229282",44
19,Destino Murcia,472.04,"37.9923795, -1.1305431",30
21,Destino A Coruña,895.0,"43.3709703, -8.3959425",15
22,Destino Ávila,582.19,"40.656478, -4.7002172",5
23,Destino Valencia,302.81,"39.4697065, -0.3763353",46
24,Destino Ciudad Real,583.14,"38.9597348, -3.8828744",13
25,Destino Barcelona,0.0,"41.3825802, 2.177073",8
27,Destino Cuenca,390.98,"40.0661031, -2.1313528",16
28,Destino Madrid,504.57,"40.416782, -3.703507",28
29,Destino Lugo,821.5,"43.0396042, -7.4566072",27
30,Destino La Rioja,159.69,"42.3285528, -2.4674917",26
32,Destino Palencia,561.34,"42.0108856, -4.5328735",34
33,Destino Vizcaya,888.86,"43.238482, -2.8516316",48
34,Destino Huesca,230.28,"42.1360615, -0.0298027",22
35,Destino Albacete,433.31,"38.9950921, -1.8559154",2
36,Destino Almería,644.56,"36.8414197, -2.4628135",4
37,Destino Salamanca,657.73,"40.9651572, -5.6640182",37
38,Destino Zaragoza,256.17,"41.6521342, -0.8809428",50
39,Destino Sevilla,830.4,"37.3886303, -5.9953403",41
40,Destino Ourense,837.68,"42.1939629, -7.537124",32
