PedidoID,ProductoID,Cantidad,distancia_km,Caducidad,Urgencia_4_Combinada_40_60
1,5,80,455.56,3,0.4408463275056439
1,28,10,455.56,12,0.3408463275056439
1,29,60,455.56,30,0.3208463275056439
1,3,10,455.56,21,0.32656061321992963
1,38,10,455.56,9,0.35195743861675505
1,44,90,455.56,21,0.32656061321992963
1,40,10,455.56,12,0.3408463275056439
1,13,10,455.56,30,0.3208463275056439
1,1,80,455.56,9,0.35195743861675505
1,29,10,455.56,30,0.3208463275056439
1,8,50,455.56,12,0.3408463275056439
1,23,50,455.56,18,0.3297352163945328
1,11,30,455.56,21,0.32656061321992963
1,12,70,455.56,15,0.33417966083897727
1,50,20,455.56,9,0.35195743861675505
1,33,70,455.56,24,0.32417966083897726
1,19,90,455.56,21,0.32656061321992963
1,16,20,455.56,12,0.3408463275056439
1,6,80,455.56,18,0.3297352163945328
2,34,20,830.4,24,0.5772048841587352
2,32,100,830.4,18,0.5827604397142907
2,20,60,830.4,3,0.6938715508254018
2,19,50,830.4,21,0.5795858365396875
2,34,50,830.4,24,0.5772048841587352
2,3,60,830.4,21,0.5795858365396875
2,43,40,830.4,3,0.6938715508254018
2,3,90,830.4,21,0.5795858365396875
2,48,100,830.4,9,0.6049826619365128
2,1,10,830.4,9,0.6049826619365128
2,38,100,830.4,9,0.6049826619365128
2,42,40,830.4,30,0.5738715508254018
2,48,50,830.4,9,0.6049826619365128
2,22,30,830.4,24,0.5772048841587352
2,39,80,830.4,30,0.5738715508254018
2,16,30,830.4,12,0.5938715508254018
2,13,40,830.4,30,0.5738715508254018
2,19,40,830.4,21,0.5795858365396875
2,21,30,830.4,6,0.6272048841587351
4,21,40,242.85,6,0.23059574436169172
4,47,40,242.85,21,0.1829766967426441
4,50,50,242.85,9,0.20837352213946952
4,29,30,242.85,30,0.1772624110283584
4,1,80,242.85,9,0.20837352213946952
4,2,80,242.85,27,0.17874389250983988
4,3,10,242.85,21,0.1829766967426441
4,44,90,242.85,21,0.1829766967426441
4,41,90,242.85,18,0.1861512999172473
4,7,80,242.85,12,0.1972624110283584
4,38,50,242.85,9,0.20837352213946952
4,37,20,242.85,9,0.20837352213946952
4,30,10,242.85,21,0.1829766967426441
4,16,30,242.85,12,0.1972624110283584
4,17,50,242.85,30,0.1772624110283584
4,5,20,242.85,3,0.2972624110283584
4,7,60,242.85,12,0.1972624110283584
4,26,60,242.85,3,0.2972624110283584
4,17,60,242.85,30,0.1772624110283584
5,36,20,825.56,15,0.5839377779777841
5,15,10,825.56,12,0.5906044446444508
5,18,40,825.56,6,0.6239377779777842
5,5,50,825.56,3,0.6906044446444508
5,1,40,825.56,9,0.6017155557555619
5,3,70,825.56,21,0.5763187303587366
5,22,20,825.56,24,0.5739377779777842
5,19,90,825.56,21,0.5763187303587366
5,22,50,825.56,24,0.5739377779777842
5,44,50,825.56,21,0.5763187303587366
5,41,80,825.56,18,0.5794933335333398
5,2,10,825.56,27,0.5720859261259323
5,1,100,825.56,9,0.6017155557555619
5,34,50,825.56,24,0.5739377779777842
5,32,90,825.56,18,0.5794933335333398
5,42,100,825.56,30,0.5706044446444508
5,42,10,825.56,30,0.5706044446444508
5,9,50,825.56,6,0.6239377779777842
5,26,20,825.56,3,0.6906044446444508
5,40,40,825.56,12,0.5906044446444508
6,34,30,821.5,24,0.5711971889086396
6,31,40,821.5,24,0.5711971889086396
6,40,90,821.5,12,0.5878638555753062
6,48,40,821.5,9,0.5989749666864173
6,10,60,821.5,15,0.5811971889086395
6,4,20,821.5,3,0.6878638555753062
6,14,20,821.5,6,0.6211971889086395
6,2,90,821.5,27,0.5693453370567877
6,30,60,821.5,21,0.573578141289592
6,12,90,821.5,15,0.5811971889086395
6,40,80,821.5,12,0.5878638555753062
6,33,30,821.5,24,0.5711971889086396
6,28,30,821.5,12,0.5878638555753062
6,30,30,821.5,21,0.573578141289592
6,17,70,821.5,30,0.5678638555753062
6,29,30,821.5,30,0.5678638555753062
6,37,60,821.5,9,0.5989749666864173
6,44,70,821.5,21,0.573578141289592
8,24,100,561.34,21,0.3979644338440999
8,38,20,561.34,9,0.4233612592409253
8,16,20,561.34,12,0.4122501481298142
8,50,20,561.34,9,0.4233612592409253
8,28,50,561.34,12,0.4122501481298142
8,20,90,561.34,3,0.5122501481298142
8,4,40,561.34,3,0.5122501481298142
8,33,80,561.34,24,0.39558348146314753
8,18,10,561.34,6,0.4455834814631475
8,42,40,561.34,30,0.3922501481298142
8,11,50,561.34,21,0.3979644338440999
8,9,100,561.34,6,0.4455834814631475
8,13,40,561.34,30,0.3922501481298142
8,18,100,561.34,6,0.4455834814631475
8,25,90,561.34,15,0.40558348146314754
8,43,80,561.34,3,0.5122501481298142
8,2,60,561.34,27,0.3937316296112957
8,32,10,561.34,18,0.40113903701870307
8,20,30,561.34,3,0.5122501481298142
8,39,70,561.34,30,0.3922501481298142
9,26,90,159.69,3,0.241127586646566
9,3,90,159.69,21,0.1268418723608517
9,35,100,159.69,18,0.1300164755354549
9,50,60,159.69,9,0.15223869775767712
9,39,40,159.69,30,0.121127586646566
9,21,30,159.69,6,0.17446091997989932
9,16,30,159.69,12,0.141127586646566
9,50,90,159.69,9,0.15223869775767712
9,37,80,159.69,9,0.15223869775767712
9,12,60,159.69,15,0.13446091997989934
9,31,70,159.69,24,0.12446091997989933
9,24,100,159.69,21,0.1268418723608517
9,21,80,159.69,6,0.17446091997989932
9,39,100,159.69,30,0.121127586646566
9,35,50,159.69,18,0.1300164755354549
9,36,10,159.69,15,0.13446091997989934
9,5,50,159.69,3,0.241127586646566
9,16,50,159.69,12,0.141127586646566
9,34,80,159.69,24,0.12446091997989933
9,31,10,159.69,24,0.12446091997989933
10,25,50,888.86,15,0.6266666666666666
10,3,10,888.86,21,0.6190476190476191
10,11,60,888.86,21,0.6190476190476191
10,30,30,888.86,21,0.6190476190476191
10,35,40,888.86,18,0.6222222222222222
10,37,60,888.86,9,0.6444444444444444
10,41,40,888.86,18,0.6222222222222222
10,12,20,888.86,15,0.6266666666666666
10,14,40,888.86,6,0.6666666666666666
10,24,50,888.86,21,0.6190476190476191
10,49,90,888.86,21,0.6190476190476191
10,19,50,888.86,21,0.6190476190476191
10,17,70,888.86,30,0.6133333333333333
10,1,70,888.86,9,0.6444444444444444
10,10,10,888.86,15,0.6266666666666666
10,38,30,888.86,9,0.6444444444444444
10,48,50,888.86,9,0.6444444444444444
10,36,10,888.86,15,0.6266666666666666
10,42,100,888.86,30,0.6133333333333333
10,29,70,888.86,30,0.6133333333333333
11,1,40,498.36,9,0.38084837757227114
11,23,50,498.36,18,0.3586261553500489
11,18,70,498.36,6,0.40307059979449333
11,11,40,498.36,21,0.3554515521754457
11,48,70,498.36,9,0.38084837757227114
11,44,90,498.36,21,0.3554515521754457
11,5,40,498.36,3,0.46973726646116
11,2,60,498.36,27,0.3512187479426415
11,35,60,498.36,18,0.3586261553500489
11,22,20,498.36,24,0.35307059979449334
11,17,30,498.36,30,0.34973726646116
11,31,70,498.36,24,0.35307059979449334
11,50,40,498.36,9,0.38084837757227114
11,21,40,498.36,6,0.40307059979449333
11,29,60,498.36,30,0.34973726646116
11,21,90,498.36,6,0.40307059979449333
11,37,50,498.36,9,0.38084837757227114
11,4,40,498.36,3,0.46973726646116
11,8,90,498.36,12,0.36973726646116
11,48,10,498.36,9,0.38084837757227114
12,22,70,403.61,24,0.2891122711488123
12,43,70,403.61,3,0.405778937815479
12,30,100,403.61,21,0.2914932235297647
12,33,50,403.61,24,0.2891122711488123
12,37,90,403.61,9,0.3168900489265901
12,9,50,403.61,6,0.3391122711488123
12,9,30,403.61,6,0.3391122711488123
12,16,40,403.61,12,0.305778937815479
12,23,70,403.61,18,0.29466782670436786
12,31,70,403.61,24,0.2891122711488123
12,49,60,403.61,21,0.2914932235297647
12,28,80,403.61,12,0.305778937815479
12,13,80,403.61,30,0.285778937815479
12,8,50,403.61,12,0.305778937815479
12,34,60,403.61,24,0.2891122711488123
12,20,100,403.61,3,0.405778937815479
12,38,100,403.61,9,0.3168900489265901
12,23,50,403.61,18,0.29466782670436786
13,45,100,433.31,18,0.3147159782692937
13,32,90,433.31,18,0.3147159782692937
13,4,50,433.31,3,0.4258270893804048
13,10,10,433.31,15,0.3191604227137382
13,36,100,433.31,15,0.3191604227137382
13,33,20,433.31,24,0.30916042271373817
13,38,10,433.31,9,0.33693820049151596
13,36,70,433.31,15,0.3191604227137382
13,35,40,433.31,18,0.3147159782692937
13,38,60,433.31,9,0.33693820049151596
13,46,30,433.31,15,0.3191604227137382
13,42,100,433.31,30,0.3058270893804048
13,27,100,433.31,30,0.3058270893804048
13,22,80,433.31,24,0.30916042271373817
13,33,10,433.31,24,0.30916042271373817
13,48,10,433.31,9,0.33693820049151596
13,44,70,433.31,21,0.31154137509469054
13,24,50,433.31,21,0.31154137509469054
13,12,70,433.31,15,0.3191604227137382
13,40,30,433.31,12,0.32582708938040483
14,38,30,711.53,9,0.5247428041411345
14,17,40,711.53,30,0.4936316930300234
14,50,70,711.53,9,0.5247428041411345
14,7,80,711.53,12,0.5136316930300234
14,48,10,711.53,9,0.5247428041411345
14,40,30,711.53,12,0.5136316930300234
14,36,60,711.53,15,0.5069650263633567
14,18,50,711.53,6,0.5469650263633568
14,8,50,711.53,12,0.5136316930300234
14,23,20,711.53,18,0.5025205819189124
14,41,80,711.53,18,0.5025205819189124
14,24,30,711.53,21,0.49934597874430914
14,21,10,711.53,6,0.5469650263633568
14,31,20,711.53,24,0.49696502636335677
14,19,10,711.53,21,0.49934597874430914
14,50,50,711.53,9,0.5247428041411345
14,8,30,711.53,12,0.5136316930300234
14,24,100,711.53,21,0.49934597874430914
14,18,30,711.53,6,0.5469650263633568
14,37,50,711.53,9,0.5247428041411345
15,19,10,561.34,21,0.3979644338440999
15,32,20,561.34,18,0.40113903701870307
15,24,90,561.34,21,0.3979644338440999
15,43,50,561.34,3,0.5122501481298142
15,43,60,561.34,3,0.5122501481298142
15,2,20,561.34,27,0.3937316296112957
15,15,80,561.34,12,0.4122501481298142
15,43,40,561.34,3,0.5122501481298142
15,37,70,561.34,9,0.4233612592409253
15,48,40,561.34,9,0.4233612592409253
15,23,100,561.34,18,0.40113903701870307
15,36,70,561.34,15,0.40558348146314754
15,32,100,561.34,18,0.40113903701870307
15,21,50,561.34,6,0.4455834814631475
15,36,90,561.34,15,0.40558348146314754
15,44,60,561.34,21,0.3979644338440999
15,14,80,561.34,6,0.4455834814631475
15,11,90,561.34,21,0.3979644338440999
15,18,20,561.34,6,0.4455834814631475
17,43,30,529.57,3,0.4908047011527875
17,6,70,529.57,18,0.37969359004167635
17,13,70,529.57,30,0.37080470115278746
17,33,40,529.57,24,0.3741380344861208
17,12,60,529.57,15,0.3841380344861208
17,27,60,529.57,30,0.37080470115278746
17,6,20,529.57,18,0.37969359004167635
17,25,30,529.57,15,0.3841380344861208
17,1,90,529.57,9,0.4019158122638986
17,38,80,529.57,9,0.4019158122638986
17,41,60,529.57,18,0.37969359004167635
17,33,70,529.57,24,0.3741380344861208
17,3,50,529.57,21,0.3765189868670732
17,13,80,529.57,30,0.37080470115278746
17,33,10,529.57,24,0.3741380344861208
17,30,50,529.57,21,0.3765189868670732
17,22,50,529.57,24,0.3741380344861208
17,9,30,529.57,6,0.4241380344861208
17,45,70,529.57,18,0.37969359004167635
17,19,100,529.57,21,0.3765189868670732
18,23,100,230.28,18,0.17766627415391
18,33,90,230.28,24,0.17211071859835445
18,17,80,230.28,30,0.16877738526502112
18,45,40,230.28,18,0.17766627415391
18,23,10,230.28,18,0.17766627415391
18,44,40,230.28,21,0.17449167097930685
18,14,50,230.28,6,0.22211071859835446
18,35,30,230.28,18,0.17766627415391
18,40,30,230.28,12,0.1887773852650211
18,43,40,230.28,3,0.2887773852650211
18,26,70,230.28,3,0.2887773852650211
18,25,90,230.28,15,0.18211071859835445
18,1,10,230.28,9,0.19988849637613224
18,46,60,230.28,15,0.18211071859835445
18,30,100,230.28,21,0.17449167097930685
18,14,40,230.28,6,0.22211071859835446
18,11,80,230.28,21,0.17449167097930685
18,36,20,230.28,15,0.18211071859835445
18,2,30,230.28,27,0.1702588667465026
18,35,20,230.28,18,0.17766627415391
19,1,70,433.31,9,0.33693820049151596
19,23,40,433.31,18,0.3147159782692937
19,10,70,433.31,15,0.3191604227137382
19,48,60,433.31,9,0.33693820049151596
19,50,90,433.31,9,0.33693820049151596
19,32,80,433.31,18,0.3147159782692937
19,30,30,433.31,21,0.31154137509469054
19,50,60,433.31,9,0.33693820049151596
19,12,90,433.31,15,0.3191604227137382
19,15,40,433.31,12,0.32582708938040483
19,47,40,433.31,21,0.31154137509469054
19,36,100,433.31,15,0.3191604227137382
19,38,90,433.31,9,0.33693820049151596
19,16,80,433.31,12,0.32582708938040483
19,10,20,433.31,15,0.3191604227137382
19,29,30,433.31,30,0.3058270893804048
19,13,70,433.31,30,0.3058270893804048
19,37,60,433.31,9,0.33693820049151596
19,14,80,433.31,6,0.35916042271373816
20,50,70,498.36,9,0.38084837757227114
20,39,90,498.36,30,0.34973726646116
20,36,30,498.36,15,0.36307059979449335
20,32,30,498.36,18,0.3586261553500489
20,15,10,498.36,12,0.36973726646116
20,6,20,498.36,18,0.3586261553500489
20,35,100,498.36,18,0.3586261553500489
20,46,60,498.36,15,0.36307059979449335
20,47,10,498.36,21,0.3554515521754457
20,47,50,498.36,21,0.3554515521754457
20,41,30,498.36,18,0.3586261553500489
20,48,80,498.36,9,0.38084837757227114
20,37,100,498.36,9,0.38084837757227114
20,19,40,498.36,21,0.3554515521754457
20,38,60,498.36,9,0.38084837757227114
20,42,50,498.36,30,0.34973726646116
20,2,90,498.36,27,0.3512187479426415
20,20,40,498.36,3,0.46973726646116
20,16,60,498.36,12,0.36973726646116
20,39,30,498.36,30,0.34973726646116
21,16,60,657.73,12,0.4773155127541645
21,21,50,657.73,6,0.5106488460874978
21,12,40,657.73,15,0.47064884608749785
21,48,70,657.73,9,0.48842662386527563
21,11,60,657.73,21,0.4630297984684502
21,48,10,657.73,9,0.48842662386527563
21,7,50,657.73,12,0.4773155127541645
21,22,20,657.73,24,0.46064884608749784
21,23,100,657.73,18,0.4662044016430534
21,7,80,657.73,12,0.4773155127541645
21,8,100,657.73,12,0.4773155127541645
21,35,70,657.73,18,0.4662044016430534
21,28,20,657.73,12,0.4773155127541645
21,27,20,657.73,30,0.4573155127541645
21,30,20,657.73,21,0.4630297984684502
21,23,80,657.73,18,0.4662044016430534
21,5,60,657.73,3,0.5773155127541645
21,47,10,657.73,21,0.4630297984684502
21,2,40,657.73,27,0.458796994235646
21,1,50,657.73,9,0.48842662386527563
22,33,10,711.53,24,0.49696502636335677
22,7,80,711.53,12,0.5136316930300234
22,23,90,711.53,18,0.5025205819189124
22,33,40,711.53,24,0.49696502636335677
22,38,80,711.53,9,0.5247428041411345
22,33,90,711.53,24,0.49696502636335677
22,50,10,711.53,9,0.5247428041411345
22,38,10,711.53,9,0.5247428041411345
22,27,50,711.53,30,0.4936316930300234
22,18,100,711.53,6,0.5469650263633568
22,30,50,711.53,21,0.49934597874430914
22,42,50,711.53,30,0.4936316930300234
22,46,60,711.53,15,0.5069650263633567
22,32,80,711.53,18,0.5025205819189124
22,17,90,711.53,30,0.4936316930300234
22,37,70,711.53,9,0.5247428041411345
22,42,40,711.53,30,0.4936316930300234
22,4,40,711.53,3,0.6136316930300234
22,17,100,711.53,30,0.4936316930300234
22,29,80,711.53,30,0.4936316930300234
23,19,20,403.61,21,0.2914932235297647
23,43,70,403.61,3,0.405778937815479
23,48,20,403.61,9,0.3168900489265901
23,44,50,403.61,21,0.2914932235297647
23,22,30,403.61,24,0.2891122711488123
23,7,40,403.61,12,0.305778937815479
23,8,60,403.61,12,0.305778937815479
23,39,60,403.61,30,0.285778937815479
23,23,50,403.61,18,0.29466782670436786
23,12,40,403.61,15,0.29911227114881234
23,28,70,403.61,12,0.305778937815479
23,43,20,403.61,3,0.405778937815479
23,46,70,403.61,15,0.29911227114881234
23,45,80,403.61,18,0.29466782670436786
23,5,80,403.61,3,0.405778937815479
23,44,90,403.61,21,0.2914932235297647
23,8,40,403.61,12,0.305778937815479
23,17,100,403.61,30,0.285778937815479
23,47,50,403.61,21,0.2914932235297647
23,48,90,403.61,9,0.3168900489265901
24,16,40,85.5,12,0.09104770905054413
24,50,40,85.5,9,0.10215882016165526
24,46,30,85.5,15,0.08438104238387747
24,5,30,85.5,3,0.19104770905054413
24,29,60,85.5,30,0.07104770905054414
24,15,90,85.5,12,0.09104770905054413
24,39,40,85.5,30,0.07104770905054414
24,40,100,85.5,12,0.09104770905054413
24,42,70,85.5,30,0.07104770905054414
24,7,100,85.5,12,0.09104770905054413
24,36,10,85.5,15,0.08438104238387747
24,5,100,85.5,3,0.19104770905054413
24,40,30,85.5,12,0.09104770905054413
24,7,10,85.5,12,0.09104770905054413
24,23,30,85.5,18,0.07993659793943303
24,14,30,85.5,6,0.12438104238387747
24,30,40,85.5,21,0.07676199476482985
24,41,10,85.5,18,0.07993659793943303
24,28,10,85.5,12,0.09104770905054413
24,16,20,85.5,12,0.09104770905054413
25,9,20,561.34,6,0.4455834814631475
25,10,60,561.34,15,0.40558348146314754
25,39,20,561.34,30,0.3922501481298142
25,6,70,561.34,18,0.40113903701870307
25,1,20,561.34,9,0.4233612592409253
25,17,20,561.34,30,0.3922501481298142
25,27,30,561.34,30,0.3922501481298142
25,18,40,561.34,6,0.4455834814631475
25,18,20,561.34,6,0.4455834814631475
25,28,80,561.34,12,0.4122501481298142
25,5,70,561.34,3,0.5122501481298142
25,49,20,561.34,21,0.3979644338440999
25,49,60,561.34,21,0.3979644338440999
25,22,70,561.34,24,0.39558348146314753
25,5,80,561.34,3,0.5122501481298142
25,37,80,561.34,9,0.4233612592409253
25,30,80,561.34,21,0.3979644338440999
25,1,70,561.34,9,0.4233612592409253
25,48,20,561.34,9,0.4233612592409253
26,29,100,299.5,30,0.2155024038281244
26,21,100,299.5,6,0.26883573716145776
26,46,100,299.5,15,0.22883573716145775
26,46,60,299.5,15,0.22883573716145775
26,34,40,299.5,24,0.21883573716145774
26,14,80,299.5,6,0.26883573716145776
26,26,100,299.5,3,0.3355024038281244
26,5,80,299.5,3,0.3355024038281244
26,44,90,299.5,21,0.22121668954241014
26,43,30,299.5,3,0.3355024038281244
26,39,10,299.5,30,0.2155024038281244
26,32,90,299.5,18,0.2243912927170133
26,4,40,299.5,3,0.3355024038281244
26,5,10,299.5,3,0.3355024038281244
26,41,40,299.5,18,0.2243912927170133
26,19,20,299.5,21,0.22121668954241014
26,20,30,299.5,3,0.3355024038281244
26,15,50,299.5,12,0.2355024038281244
26,7,90,299.5,12,0.2355024038281244
26,39,40,299.5,30,0.2155024038281244
27,7,60,403.61,12,0.305778937815479
27,41,70,403.61,18,0.29466782670436786
27,13,90,403.61,30,0.285778937815479
27,5,40,403.61,3,0.405778937815479
27,21,80,403.61,6,0.3391122711488123
27,9,50,403.61,6,0.3391122711488123
27,39,100,403.61,30,0.285778937815479
27,40,10,403.61,12,0.305778937815479
27,34,50,403.61,24,0.2891122711488123
27,1,40,403.61,9,0.3168900489265901
27,49,100,403.61,21,0.2914932235297647
27,21,10,403.61,6,0.3391122711488123
27,24,60,403.61,21,0.2914932235297647
27,3,20,403.61,21,0.2914932235297647
27,29,40,403.61,30,0.285778937815479
27,21,30,403.61,6,0.3391122711488123
27,1,10,403.61,9,0.3168900489265901
27,41,40,403.61,18,0.29466782670436786
27,23,80,403.61,18,0.29466782670436786
27,38,90,403.61,9,0.3168900489265901
28,35,80,661.01,18,0.468418473600392
28,16,30,661.01,12,0.47952958471150314
28,11,80,661.01,21,0.46524387042578885
28,41,60,661.01,18,0.468418473600392
28,25,20,661.01,15,0.4728629180448365
28,40,70,661.01,12,0.47952958471150314
28,30,80,661.01,21,0.46524387042578885
28,21,60,661.01,6,0.5128629180448365
28,3,100,661.01,21,0.46524387042578885
28,8,70,661.01,12,0.47952958471150314
28,50,30,661.01,9,0.49064069582261427
28,45,70,661.01,18,0.468418473600392
28,3,90,661.01,21,0.46524387042578885
28,41,40,661.01,18,0.468418473600392
28,6,70,661.01,18,0.468418473600392
28,27,60,661.01,30,0.4595295847115031
28,22,50,661.01,24,0.4628629180448365
28,34,50,661.01,24,0.4628629180448365
28,29,30,661.01,30,0.4595295847115031
28,23,40,661.01,18,0.468418473600392
29,16,10,388.44,12,0.29553885501278787
29,11,100,388.44,21,0.2812531407270736
29,28,70,388.44,12,0.29553885501278787
29,31,40,388.44,24,0.2788721883461212
29,48,60,388.44,9,0.306649966123899
29,44,30,388.44,21,0.2812531407270736
29,26,60,388.44,3,0.39553885501278785
29,30,20,388.44,21,0.2812531407270736
29,12,60,388.44,15,0.2888721883461212
29,20,60,388.44,3,0.39553885501278785
29,19,70,388.44,21,0.2812531407270736
29,9,40,388.44,6,0.3288721883461212
29,46,50,388.44,15,0.2888721883461212
29,10,50,388.44,15,0.2888721883461212
29,27,90,388.44,30,0.27553885501278785
29,16,20,388.44,12,0.29553885501278787
29,8,10,388.44,12,0.29553885501278787
29,40,40,388.44,12,0.29553885501278787
29,13,50,388.44,30,0.27553885501278785
30,23,100,582.19,18,0.415213244430444
30,3,80,582.19,21,0.41203864125584083
30,24,100,582.19,21,0.41203864125584083
30,17,100,582.19,30,0.4063243555415551
30,24,70,582.19,21,0.41203864125584083
30,36,10,582.19,15,0.41965768887488847
30,39,40,582.19,30,0.4063243555415551
30,43,30,582.19,3,0.5263243555415551
30,15,30,582.19,12,0.4263243555415551
30,11,10,582.19,21,0.41203864125584083
30,27,60,582.19,30,0.4063243555415551
30,6,40,582.19,18,0.415213244430444
30,29,10,582.19,30,0.4063243555415551
30,43,70,582.19,3,0.5263243555415551
30,4,100,582.19,3,0.5263243555415551
30,9,100,582.19,6,0.45965768887488845
30,24,50,582.19,21,0.41203864125584083
30,22,70,582.19,24,0.40965768887488846
30,7,10,582.19,12,0.4263243555415551
30,21,100,582.19,6,0.45965768887488845
31,43,100,472.04,3,0.451970689047394
31,2,90,472.04,27,0.33345217052887555
31,21,60,472.04,6,0.38530402238072736
31,25,80,472.04,15,0.3453040223807274
31,29,100,472.04,30,0.331970689047394
31,32,100,472.04,18,0.3408595779362829
31,1,10,472.04,9,0.36308180015850516
31,37,20,472.04,9,0.36308180015850516
31,27,80,472.04,30,0.331970689047394
31,2,10,472.04,27,0.33345217052887555
31,14,10,472.04,6,0.38530402238072736
31,30,90,472.04,21,0.33768497476167975
31,13,60,472.04,30,0.331970689047394
31,23,70,472.04,18,0.3408595779362829
31,30,80,472.04,21,0.33768497476167975
31,28,90,472.04,12,0.35197068904739404
31,35,60,472.04,18,0.3408595779362829
31,27,10,472.04,30,0.331970689047394
31,36,40,472.04,15,0.3453040223807274
32,43,90,302.81,3,0.3377367264436094
32,20,10,302.81,3,0.3377367264436094
32,28,90,302.81,12,0.2377367264436094
32,15,50,302.81,12,0.2377367264436094
32,16,90,302.81,12,0.2377367264436094
32,21,30,302.81,6,0.27107005977694276
32,41,50,302.81,18,0.2266256153324983
32,13,100,302.81,30,0.21773672644360942
32,23,40,302.81,18,0.2266256153324983
32,21,40,302.81,6,0.27107005977694276
32,22,70,302.81,24,0.22107005977694275
32,23,20,302.81,18,0.2266256153324983
32,13,30,302.81,30,0.21773672644360942
32,42,30,302.81,30,0.21773672644360942
32,24,100,302.81,21,0.22345101215789515
32,45,60,302.81,18,0.2266256153324983
32,31,90,302.81,24,0.22107005977694275
32,2,60,302.81,27,0.2192182079250909
32,29,10,302.81,30,0.21773672644360942
32,35,70,302.81,18,0.2266256153324983
33,37,10,711.53,9,0.5247428041411345
33,17,10,711.53,30,0.4936316930300234
33,17,50,711.53,30,0.4936316930300234
33,23,20,711.53,18,0.5025205819189124
33,24,30,711.53,21,0.49934597874430914
33,22,20,711.53,24,0.49696502636335677
33,31,10,711.53,24,0.49696502636335677
33,42,20,711.53,30,0.4936316930300234
33,14,20,711.53,6,0.5469650263633568
33,2,40,711.53,27,0.49511317451150494
33,17,40,711.53,30,0.4936316930300234
33,30,60,711.53,21,0.49934597874430914
33,43,80,711.53,3,0.6136316930300234
33,14,60,711.53,6,0.5469650263633568
33,22,70,711.53,24,0.49696502636335677
33,45,40,711.53,18,0.5025205819189124
33,34,50,711.53,24,0.49696502636335677
33,48,20,711.53,9,0.5247428041411345
33,22,100,711.53,24,0.49696502636335677
33,39,70,711.53,30,0.4936316930300234
35,3,60,390.98,21,0.2829676964501346
35,26,100,390.98,3,0.39725341073584886
35,37,20,390.98,9,0.30836452184696
35,24,100,390.98,21,0.2829676964501346
