PedidoID,ProductoID,Cantidad,distancia_km,Caducidad,Urgencia_4_Combinada_40_60
35,5,20,390.98,3,0.39725341073584886
35,33,90,390.98,24,0.2805867440691822
35,23,20,390.98,18,0.28614229962473775
35,32,70,390.98,18,0.28614229962473775
35,21,60,390.98,6,0.3305867440691822
35,46,70,390.98,15,0.2905867440691822
35,29,20,390.98,30,0.27725341073584886
35,26,60,390.98,3,0.39725341073584886
35,49,20,390.98,21,0.2829676964501346
35,40,40,390.98,12,0.2972534107358489
35,37,60,390.98,9,0.30836452184696
35,15,20,390.98,12,0.2972534107358489
35,10,30,390.98,15,0.2905867440691822
35,18,90,390.98,6,0.3305867440691822
35,37,80,390.98,9,0.30836452184696
35,40,90,390.98,12,0.2972534107358489
36,41,100,85.5,18,0.07993659793943303
36,39,30,85.5,30,0.07104770905054414
36,28,90,85.5,12,0.09104770905054413
36,1,90,85.5,9,0.10215882016165526
36,42,90,85.5,30,0.07104770905054414
36,48,20,85.5,9,0.10215882016165526
36,18,50,85.5,6,0.12438104238387747
36,48,70,85.5,9,0.10215882016165526
36,43,20,85.5,3,0.19104770905054413
36,30,90,85.5,21,0.07676199476482985
36,33,40,85.5,24,0.07438104238387747
36,20,30,85.5,3,0.19104770905054413
36,28,80,85.5,12,0.09104770905054413
36,3,30,85.5,21,0.07676199476482985
36,20,50,85.5,3,0.19104770905054413
36,34,70,85.5,24,0.07438104238387747
36,10,10,85.5,15,0.08438104238387747
36,42,60,85.5,30,0.07104770905054414
36,50,80,85.5,9,0.10215882016165526
36,28,30,85.5,12,0.09104770905054413
37,12,40,888.86,15,0.6266666666666666
37,4,30,888.86,3,0.7333333333333333
37,14,30,888.86,6,0.6666666666666666
37,35,40,888.86,18,0.6222222222222222
37,26,40,888.86,3,0.7333333333333333
37,32,40,888.86,18,0.6222222222222222
37,10,70,888.86,15,0.6266666666666666
37,15,30,888.86,12,0.6333333333333333
37,3,80,888.86,21,0.6190476190476191
37,2,10,888.86,27,0.6148148148148148
37,39,50,888.86,30,0.6133333333333333
37,45,70,888.86,18,0.6222222222222222
37,26,90,888.86,3,0.7333333333333333
37,38,40,888.86,9,0.6444444444444444
37,15,10,888.86,12,0.6333333333333333
37,18,10,888.86,6,0.6666666666666666
37,22,50,888.86,24,0.6166666666666667
37,47,80,888.86,21,0.6190476190476191
37,12,90,888.86,15,0.6266666666666666
37,19,100,888.86,21,0.6190476190476191
38,3,20,372.78,21,0.27068229717465814
38,15,30,372.78,12,0.28496801146037243
38,29,100,372.78,30,0.2649680114603724
38,7,30,372.78,12,0.28496801146037243
38,39,30,372.78,30,0.2649680114603724
38,13,40,372.78,30,0.2649680114603724
38,39,60,372.78,30,0.2649680114603724
38,2,40,372.78,27,0.26644949294185394
38,24,30,372.78,21,0.27068229717465814
38,29,10,372.78,30,0.2649680114603724
38,34,50,372.78,24,0.26830134479370576
38,6,90,372.78,18,0.2738569003492613
38,5,50,372.78,3,0.3849680114603724
38,30,80,372.78,21,0.27068229717465814
38,47,50,372.78,21,0.27068229717465814
38,40,10,372.78,12,0.28496801146037243
38,36,70,372.78,15,0.2783013447937058
38,20,20,372.78,3,0.3849680114603724
38,14,20,372.78,6,0.31830134479370575
38,4,100,372.78,3,0.3849680114603724
39,24,60,830.4,21,0.5795858365396875
39,39,60,830.4,30,0.5738715508254018
39,27,60,830.4,30,0.5738715508254018
39,43,10,830.4,3,0.6938715508254018
39,3,50,830.4,21,0.5795858365396875
39,39,90,830.4,30,0.5738715508254018
39,42,10,830.4,30,0.5738715508254018
39,39,70,830.4,30,0.5738715508254018
39,18,10,830.4,6,0.6272048841587351
39,14,30,830.4,6,0.6272048841587351
39,25,40,830.4,15,0.5872048841587351
39,12,30,830.4,15,0.5872048841587351
39,28,70,830.4,12,0.5938715508254018
39,7,40,830.4,12,0.5938715508254018
39,9,70,830.4,6,0.6272048841587351
39,5,80,830.4,3,0.6938715508254018
39,8,70,830.4,12,0.5938715508254018
39,23,90,830.4,18,0.5827604397142907
39,1,70,830.4,9,0.6049826619365128
40,8,10,256.17,12,0.20625370324535547
40,9,80,256.17,6,0.2395870365786888
40,22,30,256.17,24,0.1895870365786888
40,45,20,256.17,18,0.19514259213424437
40,15,30,256.17,12,0.20625370324535547
40,31,10,256.17,24,0.1895870365786888
40,2,40,256.17,27,0.18773518472683695
40,32,100,256.17,18,0.19514259213424437
40,32,50,256.17,18,0.19514259213424437
40,31,50,256.17,24,0.1895870365786888
40,36,80,256.17,15,0.19958703657868881
40,13,10,256.17,30,0.18625370324535548
40,32,80,256.17,18,0.19514259213424437
40,41,100,256.17,18,0.19514259213424437
40,12,70,256.17,15,0.19958703657868881
40,28,10,256.17,12,0.20625370324535547
40,46,70,256.17,15,0.19958703657868881
40,50,70,256.17,9,0.2173648143564666
40,26,20,256.17,3,0.3062537032453555
40,23,30,256.17,18,0.19514259213424437
41,28,100,837.68,12,0.5987857105355924
41,45,100,837.68,18,0.5876745994244813
41,46,20,837.68,15,0.5921190438689257
41,11,100,837.68,21,0.5844999962498781
41,20,60,837.68,3,0.6987857105355924
41,41,80,837.68,18,0.5876745994244813
41,43,70,837.68,3,0.6987857105355924
41,15,90,837.68,12,0.5987857105355924
41,47,40,837.68,21,0.5844999962498781
41,42,10,837.68,30,0.5787857105355924
41,18,90,837.68,6,0.6321190438689257
41,24,90,837.68,21,0.5844999962498781
41,2,100,837.68,27,0.5802671920170739
41,1,60,837.68,9,0.6098968216467034
41,22,90,837.68,24,0.5821190438689258
41,45,20,837.68,18,0.5876745994244813
41,8,60,837.68,12,0.5987857105355924
41,35,50,837.68,18,0.5876745994244813
41,10,70,837.68,15,0.5921190438689257
41,6,10,837.68,18,0.5876745994244813
42,20,30,455.56,3,0.4408463275056439
42,43,10,455.56,3,0.4408463275056439
42,5,90,455.56,3,0.4408463275056439
42,29,50,455.56,30,0.3208463275056439
42,33,10,455.56,24,0.32417966083897726
42,49,80,455.56,21,0.32656061321992963
42,24,60,455.56,21,0.32656061321992963
42,22,10,455.56,24,0.32417966083897726
42,32,10,455.56,18,0.3297352163945328
42,42,100,455.56,30,0.3208463275056439
42,25,80,455.56,15,0.33417966083897727
42,35,80,455.56,18,0.3297352163945328
42,45,70,455.56,18,0.3297352163945328
42,34,10,455.56,24,0.32417966083897726
42,1,60,455.56,9,0.35195743861675505
42,14,50,455.56,6,0.37417966083897725
42,22,70,455.56,24,0.32417966083897726
42,15,80,455.56,12,0.3408463275056439
42,9,10,455.56,6,0.37417966083897725
43,13,10,256.17,30,0.18625370324535548
43,14,20,256.17,6,0.2395870365786888
43,24,20,256.17,21,0.19196798895964118
43,36,30,256.17,15,0.19958703657868881
43,6,60,256.17,18,0.19514259213424437
43,5,80,256.17,3,0.3062537032453555
43,9,90,256.17,6,0.2395870365786888
43,43,50,256.17,3,0.3062537032453555
43,26,100,256.17,3,0.3062537032453555
43,44,40,256.17,21,0.19196798895964118
43,45,20,256.17,18,0.19514259213424437
43,16,70,256.17,12,0.20625370324535547
43,41,70,256.17,18,0.19514259213424437
43,35,100,256.17,18,0.19514259213424437
43,42,60,256.17,30,0.18625370324535548
43,17,40,256.17,30,0.18625370324535548
43,22,40,256.17,24,0.1895870365786888
43,50,40,256.17,9,0.2173648143564666
43,1,10,256.17,9,0.2173648143564666
43,1,70,256.17,9,0.2173648143564666
44,38,60,711.53,9,0.5247428041411345
44,9,50,711.53,6,0.5469650263633568
44,36,60,711.53,15,0.5069650263633567
44,28,70,711.53,12,0.5136316930300234
44,1,30,711.53,9,0.5247428041411345
44,17,70,711.53,30,0.4936316930300234
44,38,70,711.53,9,0.5247428041411345
44,36,10,711.53,15,0.5069650263633567
44,38,90,711.53,9,0.5247428041411345
44,37,60,711.53,9,0.5247428041411345
44,27,100,711.53,30,0.4936316930300234
44,35,30,711.53,18,0.5025205819189124
44,24,30,711.53,21,0.49934597874430914
44,40,20,711.53,12,0.5136316930300234
44,2,10,711.53,27,0.49511317451150494
44,10,70,711.53,15,0.5069650263633567
44,13,40,711.53,30,0.4936316930300234
44,18,10,711.53,6,0.5469650263633568
44,48,80,711.53,9,0.5247428041411345
44,45,30,711.53,18,0.5025205819189124
45,4,30,711.53,3,0.6136316930300234
45,43,90,711.53,3,0.6136316930300234
45,24,80,711.53,21,0.49934597874430914
45,46,70,711.53,15,0.5069650263633567
45,12,40,711.53,15,0.5069650263633567
45,49,10,711.53,21,0.49934597874430914
45,30,100,711.53,21,0.49934597874430914
45,26,60,711.53,3,0.6136316930300234
45,50,70,711.53,9,0.5247428041411345
45,17,20,711.53,30,0.4936316930300234
45,48,90,711.53,9,0.5247428041411345
45,1,10,711.53,9,0.5247428041411345
45,2,70,711.53,27,0.49511317451150494
45,1,60,711.53,9,0.5247428041411345
45,1,50,711.53,9,0.5247428041411345
45,44,100,711.53,21,0.49934597874430914
45,7,90,711.53,12,0.5136316930300234
45,27,60,711.53,30,0.4936316930300234
45,31,40,711.53,24,0.49696502636335677
46,20,20,830.4,3,0.6938715508254018
46,3,100,830.4,21,0.5795858365396875
46,30,100,830.4,21,0.5795858365396875
46,7,70,830.4,12,0.5938715508254018
46,26,10,830.4,3,0.6938715508254018
46,41,100,830.4,18,0.5827604397142907
46,28,40,830.4,12,0.5938715508254018
46,3,10,830.4,21,0.5795858365396875
46,42,40,830.4,30,0.5738715508254018
46,30,80,830.4,21,0.5795858365396875
46,8,60,830.4,12,0.5938715508254018
46,5,50,830.4,3,0.6938715508254018
46,45,80,830.4,18,0.5827604397142907
46,34,90,830.4,24,0.5772048841587352
46,21,60,830.4,6,0.6272048841587351
46,4,70,830.4,3,0.6938715508254018
46,15,80,830.4,12,0.5938715508254018
46,25,40,830.4,15,0.5872048841587351
46,14,50,830.4,6,0.6272048841587351
47,9,80,583.14,6,0.4602989597161907
47,28,100,583.14,12,0.4269656263828574
47,28,70,583.14,12,0.4269656263828574
47,14,10,583.14,6,0.4602989597161907
47,44,90,583.14,21,0.4126799120971431
47,43,10,583.14,3,0.5269656263828574
47,50,100,583.14,9,0.4380767374939685
47,34,80,583.14,24,0.41029895971619074
47,6,30,583.14,18,0.4158545152717463
47,5,30,583.14,3,0.5269656263828574
47,5,50,583.14,3,0.5269656263828574
47,16,40,583.14,12,0.4269656263828574
47,8,80,583.14,12,0.4269656263828574
47,46,10,583.14,15,0.42029895971619075
47,42,80,583.14,30,0.4069656263828574
47,15,20,583.14,12,0.4269656263828574
47,37,20,583.14,9,0.4380767374939685
47,26,60,583.14,3,0.5269656263828574
47,5,70,583.14,3,0.5269656263828574
47,17,40,583.14,30,0.4069656263828574
49,8,40,472.04,12,0.35197068904739404
49,14,40,472.04,6,0.38530402238072736
49,4,50,472.04,3,0.451970689047394
49,24,20,472.04,21,0.33768497476167975
49,47,30,472.04,21,0.33768497476167975
49,44,70,472.04,21,0.33768497476167975
49,7,70,472.04,12,0.35197068904739404
49,37,90,472.04,9,0.36308180015850516
49,4,10,472.04,3,0.451970689047394
49,49,90,472.04,21,0.33768497476167975
49,45,20,472.04,18,0.3408595779362829
49,48,50,472.04,9,0.36308180015850516
49,17,30,472.04,30,0.331970689047394
49,43,80,472.04,3,0.451970689047394
49,45,50,472.04,18,0.3408595779362829
49,17,50,472.04,30,0.331970689047394
49,43,90,472.04,3,0.451970689047394
49,30,90,472.04,21,0.33768497476167975
49,35,70,472.04,18,0.3408595779362829
50,11,30,82.21,21,0.0745411725881091
50,23,60,82.21,18,0.07771577576271228
50,9,50,82.21,6,0.12216022020715672
50,12,90,82.21,15,0.08216022020715673
50,32,10,82.21,18,0.07771577576271228
50,1,40,82.21,9,0.09993799798493451
50,34,100,82.21,24,0.07216022020715673
50,21,70,82.21,6,0.12216022020715672
50,34,80,82.21,24,0.07216022020715673
50,5,40,82.21,3,0.1888268868738234
50,39,100,82.21,30,0.06882688687382339
50,28,70,82.21,12,0.0888268868738234
50,1,90,82.21,9,0.09993799798493451
50,46,80,82.21,15,0.08216022020715673
50,38,80,82.21,9,0.09993799798493451
50,2,20,82.21,27,0.07030836835530488
50,2,30,82.21,27,0.07030836835530488
50,40,60,82.21,12,0.0888268868738234
50,21,100,82.21,6,0.12216022020715672
50,41,100,82.21,18,0.07771577576271228
52,50,90,372.78,9,0.29607912257148356
52,39,40,372.78,30,0.2649680114603724
52,25,60,372.78,15,0.2783013447937058
52,47,60,372.78,21,0.27068229717465814
52,5,90,372.78,3,0.3849680114603724
52,17,100,372.78,30,0.2649680114603724
52,44,80,372.78,21,0.27068229717465814
52,48,20,372.78,9,0.29607912257148356
52,21,90,372.78,6,0.31830134479370575
52,39,30,372.78,30,0.2649680114603724
52,36,40,372.78,15,0.2783013447937058
52,5,80,372.78,3,0.3849680114603724
52,43,90,372.78,3,0.3849680114603724
52,13,70,372.78,30,0.2649680114603724
52,18,80,372.78,6,0.31830134479370575
52,11,100,372.78,21,0.27068229717465814
52,5,30,372.78,3,0.3849680114603724
52,49,60,372.78,21,0.27068229717465814
52,8,30,372.78,12,0.28496801146037243
52,29,70,372.78,30,0.2649680114603724
53,46,20,132.08,15,0.11582356426583866
53,4,60,132.08,3,0.2224902309325053
53,17,90,132.08,30,0.10249023093250532
53,49,30,132.08,21,0.10820451664679104
53,5,90,132.08,3,0.2224902309325053
53,39,50,132.08,30,0.10249023093250532
53,8,60,132.08,12,0.12249023093250533
53,29,10,132.08,30,0.10249023093250532
53,46,100,132.08,15,0.11582356426583866
53,34,80,132.08,24,0.10582356426583865
53,25,10,132.08,15,0.11582356426583866
53,4,90,132.08,3,0.2224902309325053
53,28,40,132.08,12,0.12249023093250533
53,7,60,132.08,12,0.12249023093250533
53,29,20,132.08,30,0.10249023093250532
53,33,80,132.08,24,0.10582356426583865
53,46,70,132.08,15,0.11582356426583866
53,36,30,132.08,15,0.11582356426583866
53,47,80,132.08,21,0.10820451664679104
53,2,40,132.08,27,0.10397171241398681
54,1,50,661.01,9,0.49064069582261427
54,23,60,661.01,18,0.468418473600392
54,46,60,661.01,15,0.4728629180448365
54,7,90,661.01,12,0.47952958471150314
54,16,80,661.01,12,0.47952958471150314
54,1,90,661.01,9,0.49064069582261427
54,25,100,661.01,15,0.4728629180448365
54,27,20,661.01,30,0.4595295847115031
54,12,90,661.01,15,0.4728629180448365
54,39,20,661.01,30,0.4595295847115031
54,37,70,661.01,9,0.49064069582261427
54,26,90,661.01,3,0.5795295847115032
54,24,90,661.01,21,0.46524387042578885
54,16,30,661.01,12,0.47952958471150314
54,15,40,661.01,12,0.47952958471150314
54,24,80,661.01,21,0.46524387042578885
54,46,50,661.01,15,0.4728629180448365
54,48,50,661.01,9,0.49064069582261427
54,26,30,661.01,3,0.5795295847115032
54,18,100,661.01,6,0.5128629180448365
55,31,60,256.17,24,0.1895870365786888
55,25,40,256.17,15,0.19958703657868881
55,33,10,256.17,24,0.1895870365786888
55,27,30,256.17,30,0.18625370324535548
55,9,100,256.17,6,0.2395870365786888
55,31,50,256.17,24,0.1895870365786888
55,39,40,256.17,30,0.18625370324535548
55,31,70,256.17,24,0.1895870365786888
55,5,100,256.17,3,0.3062537032453555
55,33,20,256.17,24,0.1895870365786888
55,23,20,256.17,18,0.19514259213424437
55,29,80,256.17,30,0.18625370324535548
55,27,40,256.17,30,0.18625370324535548
55,36,80,256.17,15,0.19958703657868881
55,34,60,256.17,24,0.1895870365786888
55,37,100,256.17,9,0.2173648143564666
55,46,80,256.17,15,0.19958703657868881
55,22,30,256.17,24,0.1895870365786888
55,46,90,256.17,15,0.19958703657868881
55,39,10,256.17,30,0.18625370324535548
56,7,80,472.04,12,0.35197068904739404
56,4,30,472.04,3,0.451970689047394
56,37,90,472.04,9,0.36308180015850516
56,46,90,472.04,15,0.3453040223807274
56,25,30,472.04,15,0.3453040223807274
56,7,70,472.04,12,0.35197068904739404
56,47,80,472.04,21,0.33768497476167975
56,36,40,472.04,15,0.3453040223807274
56,9,70,472.04,6,0.38530402238072736
56,3,60,472.04,21,0.33768497476167975
56,8,40,472.04,12,0.35197068904739404
56,19,10,472.04,21,0.33768497476167975
56,37,50,472.04,9,0.36308180015850516
56,11,40,472.04,21,0.33768497476167975
56,5,30,472.04,3,0.451970689047394
56,44,80,472.04,21,0.33768497476167975
56,30,50,472.04,21,0.33768497476167975
56,43,90,472.04,3,0.451970689047394
57,18,70,372.78,6,0.31830134479370575
57,44,80,372.78,21,0.27068229717465814
57,11,50,372.78,21,0.27068229717465814
57,49,10,372.78,21,0.27068229717465814
57,38,80,372.78,9,0.29607912257148356
57,28,80,372.78,12,0.28496801146037243
57,1,40,372.78,9,0.29607912257148356
57,28,20,372.78,12,0.28496801146037243
57,2,40,372.78,27,0.26644949294185394
57,43,50,372.78,3,0.3849680114603724
57,49,80,372.78,21,0.27068229717465814
57,47,10,372.78,21,0.27068229717465814
57,35,70,372.78,18,0.2738569003492613
57,26,60,372.78,3,0.3849680114603724
57,49,20,372.78,21,0.27068229717465814
57,42,20,372.78,30,0.2649680114603724
57,3,40,372.78,21,0.27068229717465814
57,41,80,372.78,18,0.2738569003492613
57,34,30,372.78,24,0.26830134479370576
57,10,40,372.78,15,0.2783013447937058
58,9,20,825.56,6,0.6239377779777842
58,43,70,825.56,3,0.6906044446444508
58,44,50,825.56,21,0.5763187303587366
58,20,10,825.56,3,0.6906044446444508
58,44,40,825.56,21,0.5763187303587366
58,38,60,825.56,9,0.6017155557555619
58,1,80,825.56,9,0.6017155557555619
58,7,90,825.56,12,0.5906044446444508
58,5,100,825.56,3,0.6906044446444508
58,6,60,825.56,18,0.5794933335333398
58,5,90,825.56,3,0.6906044446444508
58,35,80,825.56,18,0.5794933335333398
58,4,50,825.56,3,0.6906044446444508
58,5,30,825.56,3,0.6906044446444508
58,16,60,825.56,12,0.5906044446444508
58,26,90,825.56,3,0.6906044446444508
58,32,60,825.56,18,0.5794933335333398
58,47,70,825.56,21,0.5763187303587366
58,17,40,825.56,30,0.5706044446444508
58,8,70,825.56,12,0.5906044446444508
60,42,60,433.31,30,0.3058270893804048
60,42,100,433.31,30,0.3058270893804048
60,41,100,433.31,18,0.3147159782692937
60,16,30,433.31,12,0.32582708938040483
60,35,20,433.31,18,0.3147159782692937
60,39,20,433.31,30,0.3058270893804048
60,38,80,433.31,9,0.33693820049151596
60,29,60,433.31,30,0.3058270893804048
60,46,90,433.31,15,0.3191604227137382
60,22,80,433.31,24,0.30916042271373817
60,25,70,433.31,15,0.3191604227137382
60,27,30,433.31,30,0.3058270893804048
60,41,80,433.31,18,0.3147159782692937
60,38,50,433.31,9,0.33693820049151596
60,31,80,433.31,24,0.30916042271373817
60,8,80,433.31,12,0.32582708938040483
60,48,80,433.31,9,0.33693820049151596
60,25,40,433.31,15,0.3191604227137382
60,43,10,433.31,3,0.4258270893804048
60,23,90,433.31,18,0.3147159782692937
61,39,10,132.08,30,0.10249023093250532
61,28,70,132.08,12,0.12249023093250533
61,5,20,132.08,3,0.2224902309325053
61,30,10,132.08,21,0.10820451664679104
61,11,100,132.08,21,0.10820451664679104
61,33,90,132.08,24,0.10582356426583865
61,24,30,132.08,21,0.10820451664679104
61,25,40,132.08,15,0.11582356426583866
61,9,60,132.08,6,0.15582356426583865
61,37,30,132.08,9,0.13360134204361643
61,28,80,132.08,12,0.12249023093250533
61,8,60,132.08,12,0.12249023093250533
61,13,70,132.08,30,0.10249023093250532
61,44,80,132.08,21,0.10820451664679104
61,48,20,132.08,9,0.13360134204361643
61,6,70,132.08,18,0.11137911982139422
61,28,40,132.08,12,0.12249023093250533
61,5,70,132.08,3,0.2224902309325053
61,23,80,132.08,18,0.11137911982139422
61,7,90,132.08,12,0.12249023093250533
62,35,20,302.81,18,0.2266256153324983
62,25,100,302.81,15,0.23107005977694275
62,38,20,302.81,9,0.24884783755472054
62,42,20,302.81,30,0.21773672644360942
62,49,50,302.81,21,0.22345101215789515
62,36,30,302.81,15,0.23107005977694275
62,31,90,302.81,24,0.22107005977694275
62,34,90,302.81,24,0.22107005977694275
62,45,30,302.81,18,0.2266256153324983
62,19,30,302.81,21,0.22345101215789515
62,34,80,302.81,24,0.22107005977694275
62,43,80,302.81,3,0.3377367264436094
62,7,90,302.81,12,0.2377367264436094
62,28,90,302.81,12,0.2377367264436094
62,5,60,302.81,3,0.3377367264436094
62,23,20,302.81,18,0.2266256153324983
62,22,40,302.81,24,0.22107005977694275
62,5,30,302.81,3,0.3377367264436094
62,27,30,302.81,30,0.21773672644360942
62,35,80,302.81,18,0.2266256153324983
63,3,90,561.34,21,0.3979644338440999
63,34,60,561.34,24,0.39558348146314753
63,29,50,561.34,30,0.3922501481298142
63,43,90,561.34,3,0.5122501481298142
63,26,70,561.34,3,0.5122501481298142
63,3,80,561.34,21,0.3979644338440999
63,44,40,561.34,21,0.3979644338440999
63,18,80,561.34,6,0.4455834814631475
63,43,60,561.34,3,0.5122501481298142
63,11,70,561.34,21,0.3979644338440999
63,40,30,561.34,12,0.4122501481298142
63,6,30,561.34,18,0.40113903701870307
63,8,20,561.34,12,0.4122501481298142
63,43,70,561.34,3,0.5122501481298142
63,36,10,561.34,15,0.40558348146314754
63,22,50,561.34,24,0.39558348146314753
63,3,40,561.34,21,0.3979644338440999
63,43,50,561.34,3,0.5122501481298142
63,5,60,561.34,3,0.5122501481298142
63,15,30,561.34,12,0.4122501481298142
64,25,50,230.28,15,0.18211071859835445
64,38,30,230.28,9,0.19988849637613224
64,16,30,230.28,12,0.1887773852650211
64,28,100,230.28,12,0.1887773852650211
64,22,100,230.28,24,0.17211071859835445
64,50,100,230.28,9,0.19988849637613224
64,11,90,230.28,21,0.17449167097930685
64,20,10,230.28,3,0.2887773852650211
64,12,100,230.28,15,0.18211071859835445
64,33,70,230.28,24,0.17211071859835445
64,36,20,230.28,15,0.18211071859835445
64,19,70,230.28,21,0.17449167097930685
64,37,90,230.28,9,0.19988849637613224
64,37,40,230.28,9,0.19988849637613224
64,37,30,230.28,9,0.19988849637613224
64,35,50,230.28,18,0.17766627415391
64,7,60,230.28,12,0.1887773852650211
64,8,10,230.28,12,0.1887773852650211
64,21,20,230.28,6,0.22211071859835446
64,25,80,230.28,15,0.18211071859835445
65,38,10,0.0,9,0.044444444444444446
65,14,90,0.0,6,0.06666666666666667
65,37,10,0.0,9,0.044444444444444446
65,37,90,0.0,9,0.044444444444444446
65,8,30,0.0,12,0.03333333333333333
65,11,40,0.0,21,0.01904761904761905
65,36,60,0.0,15,0.02666666666666667
65,27,50,0.0,30,0.013333333333333334
65,22,30,0.0,24,0.016666666666666666
65,39,100,0.0,30,0.013333333333333334
65,34,100,0.0,24,0.016666666666666666
65,45,50,0.0,18,0.022222222222222223
65,16,40,0.0,12,0.03333333333333333
65,14,40,0.0,6,0.06666666666666667
65,48,90,0.0,9,0.044444444444444446
65,13,80,0.0,30,0.013333333333333334
65,31,10,0.0,24,0.016666666666666666
65,16,20,0.0,12,0.03333333333333333
65,6,70,0.0,18,0.022222222222222223
66,2,30,132.08,27,0.10397171241398681
66,43,70,132.08,3,0.2224902309325053
66,44,20,132.08,21,0.10820451664679104
66,11,90,132.08,21,0.10820451664679104
66,12,80,132.08,15,0.11582356426583866
66,40,40,132.08,12,0.12249023093250533
66,22,10,132.08,24,0.10582356426583865
66,44,10,132.08,21,0.10820451664679104
66,4,100,132.08,3,0.2224902309325053
66,24,60,132.08,21,0.10820451664679104
66,26,30,132.08,3,0.2224902309325053
66,31,50,132.08,24,0.10582356426583865
66,21,20,132.08,6,0.15582356426583865
66,50,10,132.08,9,0.13360134204361643
66,32,60,132.08,18,0.11137911982139422
66,14,40,132.08,6,0.15582356426583865
66,14,80,132.08,6,0.15582356426583865
66,18,50,132.08,6,0.15582356426583865
66,46,80,132.08,15,0.11582356426583866
66,40,20,132.08,12,0.12249023093250533
67,13,100,821.5,30,0.5678638555753062
67,42,50,821.5,30,0.5678638555753062
67,30,100,821.5,21,0.573578141289592
67,6,20,821.5,18,0.5767527444641951
67,26,30,821.5,3,0.6878638555753062
67,32,60,821.5,18,0.5767527444641951
67,21,40,821.5,6,0.6211971889086395
67,7,80,821.5,12,0.5878638555753062
67,34,50,821.5,24,0.5711971889086396
67,17,90,821.5,30,0.5678638555753062
67,24,40,821.5,21,0.573578141289592
67,48,80,821.5,9,0.5989749666864173
67,9,30,821.5,6,0.6211971889086395
67,26,100,821.5,3,0.6878638555753062
67,36,70,821.5,15,0.5811971889086395
67,15,30,821.5,12,0.5878638555753062
67,1,80,821.5,9,0.5989749666864173
67,4,90,821.5,3,0.6878638555753062
67,19,20,821.5,21,0.573578141289592
68,8,30,661.01,12,0.47952958471150314
68,17,80,661.01,30,0.4595295847115031
68,38,10,661.01,9,0.49064069582261427
