PedidoID,ProductoID,Cantidad,distancia_km,Caducidad,TiempoFabricacionMedio
1,5,80,455.56,3,1
1,28,10,455.56,12,4
1,29,60,455.56,30,10
1,3,10,455.56,21,7
1,38,10,455.56,9,3
1,44,90,455.56,21,7
1,40,10,455.56,12,4
1,13,10,455.56,30,10
1,1,80,455.56,9,3
1,29,10,455.56,30,10
1,8,50,455.56,12,4
1,23,50,455.56,18,6
1,11,30,455.56,21,7
1,12,70,455.56,15,5
1,50,20,455.56,9,3
1,33,70,455.56,24,8
1,19,90,455.56,21,7
1,16,20,455.56,12,4
1,6,80,455.56,18,6
2,34,20,830.4,24,8
2,32,100,830.4,18,6
2,20,60,830.4,3,1
2,19,50,830.4,21,7
2,34,50,830.4,24,8
2,3,60,830.4,21,7
2,43,40,830.4,3,1
2,3,90,830.4,21,7
2,48,100,830.4,9,3
2,1,10,830.4,9,3
2,38,100,830.4,9,3
2,42,40,830.4,30,10
2,48,50,830.4,9,3
2,22,30,830.4,24,8
2,39,80,830.4,30,10
2,16,30,830.4,12,4
2,13,40,830.4,30,10
2,19,40,830.4,21,7
2,21,30,830.4,6,2
4,21,40,242.85,6,2
4,47,40,242.85,21,7
4,50,50,242.85,9,3
4,29,30,242.85,30,10
4,1,80,242.85,9,3
4,2,80,242.85,27,9
4,3,10,242.85,21,7
4,44,90,242.85,21,7
4,41,90,242.85,18,6
4,7,80,242.85,12,4
4,38,50,242.85,9,3
4,37,20,242.85,9,3
4,30,10,242.85,21,7
4,16,30,242.85,12,4
4,17,50,242.85,30,10
4,5,20,242.85,3,1
4,7,60,242.85,12,4
4,26,60,242.85,3,1
4,17,60,242.85,30,10
5,36,20,825.56,15,5
5,15,10,825.56,12,4
5,18,40,825.56,6,2
5,5,50,825.56,3,1
5,1,40,825.56,9,3
5,3,70,825.56,21,7
5,22,20,825.56,24,8
5,19,90,825.56,21,7
5,22,50,825.56,24,8
5,44,50,825.56,21,7
5,41,80,825.56,18,6
5,2,10,825.56,27,9
5,1,100,825.56,9,3
5,34,50,825.56,24,8
5,32,90,825.56,18,6
5,42,100,825.56,30,10
5,42,10,825.56,30,10
5,9,50,825.56,6,2
5,26,20,825.56,3,1
5,40,40,825.56,12,4
6,34,30,821.5,24,8
6,31,40,821.5,24,8
6,40,90,821.5,12,4
6,48,40,821.5,9,3
6,10,60,821.5,15,5
6,4,20,821.5,3,1
6,14,20,821.5,6,2
6,2,90,821.5,27,9
6,30,60,821.5,21,7
6,12,90,821.5,15,5
6,40,80,821.5,12,4
6,33,30,821.5,24,8
6,28,30,821.5,12,4
6,30,30,821.5,21,7
6,17,70,821.5,30,10
6,29,30,821.5,30,10
6,37,60,821.5,9,3
6,44,70,821.5,21,7
8,24,100,561.34,21,7
8,38,20,561.34,9,3
8,16,20,561.34,12,4
8,50,20,561.34,9,3
8,28,50,561.34,12,4
8,20,90,561.34,3,1
8,4,40,561.34,3,1
8,33,80,561.34,24,8
8,18,10,561.34,6,2
8,42,40,561.34,30,10
8,11,50,561.34,21,7
8,9,100,561.34,6,2
8,13,40,561.34,30,10
8,18,100,561.34,6,2
8,25,90,561.34,15,5
8,43,80,561.34,3,1
8,2,60,561.34,27,9
8,32,10,561.34,18,6
8,20,30,561.34,3,1
8,39,70,561.34,30,10
9,26,90,159.69,3,1
9,3,90,159.69,21,7
9,35,100,159.69,18,6
9,50,60,159.69,9,3
9,39,40,159.69,30,10
9,21,30,159.69,6,2
9,16,30,159.69,12,4
9,50,90,159.69,9,3
9,37,80,159.69,9,3
9,12,60,159.69,15,5
9,31,70,159.69,24,8
9,24,100,159.69,21,7
9,21,80,159.69,6,2
9,39,100,159.69,30,10
9,35,50,159.69,18,6
9,36,10,159.69,15,5
9,5,50,159.69,3,1
9,16,50,159.69,12,4
9,34,80,159.69,24,8
9,31,10,159.69,24,8
10,25,50,888.86,15,5
10,3,10,888.86,21,7
10,11,60,888.86,21,7
10,30,30,888.86,21,7
10,35,40,888.86,18,6
10,37,60,888.86,9,3
10,41,40,888.86,18,6
10,12,20,888.86,15,5
10,14,40,888.86,6,2
10,24,50,888.86,21,7
10,49,90,888.86,21,7
10,19,50,888.86,21,7
10,17,70,888.86,30,10
10,1,70,888.86,9,3
10,10,10,888.86,15,5
10,38,30,888.86,9,3
10,48,50,888.86,9,3
10,36,10,888.86,15,5
10,42,100,888.86,30,10
10,29,70,888.86,30,10
11,1,40,498.36,9,3
11,23,50,498.36,18,6
11,18,70,498.36,6,2
11,11,40,498.36,21,7
11,48,70,498.36,9,3
11,44,90,498.36,21,7
11,5,40,498.36,3,1
11,2,60,498.36,27,9
11,35,60,498.36,18,6
11,22,20,498.36,24,8
11,17,30,498.36,30,10
11,31,70,498.36,24,8
11,50,40,498.36,9,3
11,21,40,498.36,6,2
11,29,60,498.36,30,10
11,21,90,498.36,6,2
11,37,50,498.36,9,3
11,4,40,498.36,3,1
11,8,90,498.36,12,4
11,48,10,498.36,9,3
12,22,70,403.61,24,8
12,43,70,403.61,3,1
12,30,100,403.61,21,7
12,33,50,403.61,24,8
12,37,90,403.61,9,3
12,9,50,403.61,6,2
12,9,30,403.61,6,2
12,16,40,403.61,12,4
12,23,70,403.61,18,6
12,31,70,403.61,24,8
12,49,60,403.61,21,7
12,28,80,403.61,12,4
12,13,80,403.61,30,10
12,8,50,403.61,12,4
12,34,60,403.61,24,8
12,20,100,403.61,3,1
12,38,100,403.61,9,3
12,23,50,403.61,18,6
13,45,100,433.31,18,6
13,32,90,433.31,18,6
13,4,50,433.31,3,1
13,10,10,433.31,15,5
13,36,100,433.31,15,5
13,33,20,433.31,24,8
13,38,10,433.31,9,3
13,36,70,433.31,15,5
13,35,40,433.31,18,6
13,38,60,433.31,9,3
13,46,30,433.31,15,5
13,42,100,433.31,30,10
13,27,100,433.31,30,10
13,22,80,433.31,24,8
13,33,10,433.31,24,8
13,48,10,433.31,9,3
13,44,70,433.31,21,7
13,24,50,433.31,21,7
13,12,70,433.31,15,5
13,40,30,433.31,12,4
14,38,30,711.53,9,3
14,17,40,711.53,30,10
14,50,70,711.53,9,3
14,7,80,711.53,12,4
14,48,10,711.53,9,3
14,40,30,711.53,12,4
14,36,60,711.53,15,5
14,18,50,711.53,6,2
14,8,50,711.53,12,4
14,23,20,711.53,18,6
14,41,80,711.53,18,6
14,24,30,711.53,21,7
14,21,10,711.53,6,2
14,31,20,711.53,24,8
14,19,10,711.53,21,7
14,50,50,711.53,9,3
14,8,30,711.53,12,4
14,24,100,711.53,21,7
14,18,30,711.53,6,2
14,37,50,711.53,9,3
15,19,10,561.34,21,7
15,32,20,561.34,18,6
15,24,90,561.34,21,7
15,43,50,561.34,3,1
15,43,60,561.34,3,1
15,2,20,561.34,27,9
15,15,80,561.34,12,4
15,43,40,561.34,3,1
15,37,70,561.34,9,3
15,48,40,561.34,9,3
15,23,100,561.34,18,6
15,36,70,561.34,15,5
15,32,100,561.34,18,6
15,21,50,561.34,6,2
15,36,90,561.34,15,5
15,44,60,561.34,21,7
15,14,80,561.34,6,2
15,11,90,561.34,21,7
15,18,20,561.34,6,2
17,43,30,529.57,3,1
17,6,70,529.57,18,6
17,13,70,529.57,30,10
17,33,40,529.57,24,8
17,12,60,529.57,15,5
17,27,60,529.57,30,10
17,6,20,529.57,18,6
17,25,30,529.57,15,5
17,1,90,529.57,9,3
17,38,80,529.57,9,3
17,41,60,529.57,18,6
17,33,70,529.57,24,8
17,3,50,529.57,21,7
17,13,80,529.57,30,10
17,33,10,529.57,24,8
17,30,50,529.57,21,7
17,22,50,529.57,24,8
17,9,30,529.57,6,2
17,45,70,529.57,18,6
17,19,100,529.57,21,7
18,23,100,230.28,18,6
18,33,90,230.28,24,8
18,17,80,230.28,30,10
18,45,40,230.28,18,6
18,23,10,230.28,18,6
18,44,40,230.28,21,7
18,14,50,230.28,6,2
18,35,30,230.28,18,6
18,40,30,230.28,12,4
18,43,40,230.28,3,1
18,26,70,230.28,3,1
18,25,90,230.28,15,5
18,1,10,230.28,9,3
18,46,60,230.28,15,5
18,30,100,230.28,21,7
18,14,40,230.28,6,2
18,11,80,230.28,21,7
18,36,20,230.28,15,5
18,2,30,230.28,27,9
18,35,20,230.28,18,6
19,1,70,433.31,9,3
19,23,40,433.31,18,6
19,10,70,433.31,15,5
19,48,60,433.31,9,3
19,50,90,433.31,9,3
19,32,80,433.31,18,6
19,30,30,433.31,21,7
19,50,60,433.31,9,3
19,12,90,433.31,15,5
19,15,40,433.31,12,4
19,47,40,433.31,21,7
19,36,100,433.31,15,5
19,38,90,433.31,9,3
19,16,80,433.31,12,4
19,10,20,433.31,15,5
19,29,30,433.31,30,10
19,13,70,433.31,30,10
19,37,60,433.31,9,3
19,14,80,433.31,6,2
20,50,70,498.36,9,3
20,39,90,498.36,30,10
20,36,30,498.36,15,5
20,32,30,498.36,18,6
20,15,10,498.36,12,4
20,6,20,498.36,18,6
20,35,100,498.36,18,6
20,46,60,498.36,15,5
20,47,10,498.36,21,7
20,47,50,498.36,21,7
20,41,30,498.36,18,6
20,48,80,498.36,9,3
20,37,100,498.36,9,3
20,19,40,498.36,21,7
20,38,60,498.36,9,3
20,42,50,498.36,30,10
20,2,90,498.36,27,9
20,20,40,498.36,3,1
20,16,60,498.36,12,4
20,39,30,498.36,30,10
21,16,60,657.73,12,4
21,21,50,657.73,6,2
21,12,40,657.73,15,5
21,48,70,657.73,9,3
21,11,60,657.73,21,7
21,48,10,657.73,9,3
21,7,50,657.73,12,4
21,22,20,657.73,24,8
21,23,100,657.73,18,6
21,7,80,657.73,12,4
21,8,100,657.73,12,4
21,35,70,657.73,18,6
21,28,20,657.73,12,4
21,27,20,657.73,30,10
21,30,20,657.73,21,7
21,23,80,657.73,18,6
21,5,60,657.73,3,1
21,47,10,657.73,21,7
21,2,40,657.73,27,9
21,1,50,657.73,9,3
22,33,10,711.53,24,8
22,7,80,711.53,12,4
22,23,90,711.53,18,6
22,33,40,711.53,24,8
22,38,80,711.53,9,3
22,33,90,711.53,24,8
22,50,10,711.53,9,3
22,38,10,711.53,9,3
22,27,50,711.53,30,10
22,18,100,711.53,6,2
22,30,50,711.53,21,7
22,42,50,711.53,30,10
22,46,60,711.53,15,5
22,32,80,711.53,18,6
22,17,90,711.53,30,10
22,37,70,711.53,9,3
22,42,40,711.53,30,10
22,4,40,711.53,3,1
22,17,100,711.53,30,10
22,29,80,711.53,30,10
23,19,20,403.61,21,7
23,43,70,403.61,3,1
23,48,20,403.61,9,3
23,44,50,403.61,21,7
23,22,30,403.61,24,8
23,7,40,403.61,12,4
23,8,60,403.61,12,4
23,39,60,403.61,30,10
23,23,50,403.61,18,6
23,12,40,403.61,15,5
23,28,70,403.61,12,4
23,43,20,403.61,3,1
23,46,70,403.61,15,5
23,45,80,403.61,18,6
23,5,80,403.61,3,1
23,44,90,403.61,21,7
23,8,40,403.61,12,4
23,17,100,403.61,30,10
23,47,50,403.61,21,7
23,48,90,403.61,9,3
24,16,40,85.5,12,4
24,50,40,85.5,9,3
24,46,30,85.5,15,5
24,5,30,85.5,3,1
24,29,60,85.5,30,10
24,15,90,85.5,12,4
24,39,40,85.5,30,10
24,40,100,85.5,12,4
24,42,70,85.5,30,10
24,7,100,85.5,12,4
24,36,10,85.5,15,5
24,5,100,85.5,3,1
24,40,30,85.5,12,4
24,7,10,85.5,12,4
24,23,30,85.5,18,6
24,14,30,85.5,6,2
24,30,40,85.5,21,7
24,41,10,85.5,18,6
24,28,10,85.5,12,4
24,16,20,85.5,12,4
25,9,20,561.34,6,2
25,10,60,561.34,15,5
25,39,20,561.34,30,10
25,6,70,561.34,18,6
25,1,20,561.34,9,3
25,17,20,561.34,30,10
25,27,30,561.34,30,10
25,18,40,561.34,6,2
25,18,20,561.34,6,2
25,28,80,561.34,12,4
25,5,70,561.34,3,1
25,49,20,561.34,21,7
25,49,60,561.34,21,7
25,22,70,561.34,24,8
25,5,80,561.34,3,1
25,37,80,561.34,9,3
25,30,80,561.34,21,7
25,1,70,561.34,9,3
25,48,20,561.34,9,3
26,29,100,299.5,30,10
26,21,100,299.5,6,2
26,46,100,299.5,15,5
26,46,60,299.5,15,5
26,34,40,299.5,24,8
26,14,80,299.5,6,2
26,26,100,299.5,3,1
26,5,80,299.5,3,1
26,44,90,299.5,21,7
26,43,30,299.5,3,1
26,39,10,299.5,30,10
26,32,90,299.5,18,6
26,4,40,299.5,3,1
26,5,10,299.5,3,1
26,41,40,299.5,18,6
26,19,20,299.5,21,7
26,20,30,299.5,3,1
26,15,50,299.5,12,4
26,7,90,299.5,12,4
26,39,40,299.5,30,10
27,7,60,403.61,12,4
27,41,70,403.61,18,6
27,13,90,403.61,30,10
27,5,40,403.61,3,1
27,21,80,403.61,6,2
27,9,50,403.61,6,2
27,39,100,403.61,30,10
27,40,10,403.61,12,4
27,34,50,403.61,24,8
27,1,40,403.61,9,3
27,49,100,403.61,21,7
27,21,10,403.61,6,2
27,24,60,403.61,21,7
27,3,20,403.61,21,7
27,29,40,403.61,30,10
27,21,30,403.61,6,2
27,1,10,403.61,9,3
27,41,40,403.61,18,6
27,23,80,403.61,18,6
27,38,90,403.61,9,3
28,35,80,661.01,18,6
28,16,30,661.01,12,4
28,11,80,661.01,21,7
28,41,60,661.01,18,6
28,25,20,661.01,15,5
28,40,70,661.01,12,4
28,30,80,661.01,21,7
28,21,60,661.01,6,2
28,3,100,661.01,21,7
28,8,70,661.01,12,4
28,50,30,661.01,9,3
28,45,70,661.01,18,6
28,3,90,661.01,21,7
28,41,40,661.01,18,6
28,6,70,661.01,18,6
28,27,60,661.01,30,10
28,22,50,661.01,24,8
28,34,50,661.01,24,8
28,29,30,661.01,30,10
28,23,40,661.01,18,6
29,16,10,388.44,12,4
29,11,100,388.44,21,7
29,28,70,388.44,12,4
29,31,40,388.44,24,8
29,48,60,388.44,9,3
29,44,30,388.44,21,7
29,26,60,388.44,3,1
29,30,20,388.44,21,7
29,12,60,388.44,15,5
29,20,60,388.44,3,1
29,19,70,388.44,21,7
29,9,40,388.44,6,2
29,46,50,388.44,15,5
29,10,50,388.44,15,5
29,27,90,388.44,30,10
29,16,20,388.44,12,4
29,8,10,388.44,12,4
29,40,40,388.44,12,4
29,13,50,388.44,30,10
30,23,100,582.19,18,6
30,3,80,582.19,21,7
30,24,100,582.19,21,7
30,17,100,582.19,30,10
30,24,70,582.19,21,7
30,36,10,582.19,15,5
30,39,40,582.19,30,10
30,43,30,582.19,3,1
30,15,30,582.19,12,4
30,11,10,582.19,21,7
30,27,60,582.19,30,10
30,6,40,582.19,18,6
30,29,10,582.19,30,10
30,43,70,582.19,3,1
30,4,100,582.19,3,1
30,9,100,582.19,6,2
30,24,50,582.19,21,7
30,22,70,582.19,24,8
30,7,10,582.19,12,4
30,21,100,582.19,6,2
31,43,100,472.04,3,1
31,2,90,472.04,27,9
31,21,60,472.04,6,2
31,25,80,472.04,15,5
31,29,100,472.04,30,10
31,32,100,472.04,18,6
31,1,10,472.04,9,3
31,37,20,472.04,9,3
31,27,80,472.04,30,10
31,2,10,472.04,27,9
31,14,10,472.04,6,2
31,30,90,472.04,21,7
31,13,60,472.04,30,10
31,23,70,472.04,18,6
31,30,80,472.04,21,7
31,28,90,472.04,12,4
31,35,60,472.04,18,6
31,27,10,472.04,30,10
31,36,40,472.04,15,5
32,43,90,302.81,3,1
32,20,10,302.81,3,1
32,28,90,302.81,12,4
32,15,50,302.81,12,4
32,16,90,302.81,12,4
32,21,30,302.81,6,2
32,41,50,302.81,18,6
32,13,100,302.81,30,10
32,23,40,302.81,18,6
32,21,40,302.81,6,2
32,22,70,302.81,24,8
32,23,20,302.81,18,6
32,13,30,302.81,30,10
32,42,30,302.81,30,10
32,24,100,302.81,21,7
32,45,60,302.81,18,6
32,31,90,302.81,24,8
32,2,60,302.81,27,9
32,29,10,302.81,30,10
32,35,70,302.81,18,6
33,37,10,711.53,9,3
33,17,10,711.53,30,10
33,17,50,711.53,30,10
33,23,20,711.53,18,6
33,24,30,711.53,21,7
33,22,20,711.53,24,8
33,31,10,711.53,24,8
33,42,20,711.53,30,10
33,14,20,711.53,6,2
33,2,40,711.53,27,9
33,17,40,711.53,30,10
33,30,60,711.53,21,7
33,43,80,711.53,3,1
33,14,60,711.53,6,2
33,22,70,711.53,24,8
33,45,40,711.53,18,6
33,34,50,711.53,24,8
33,48,20,711.53,9,3
33,22,100,711.53,24,8
33,39,70,711.53,30,10
35,3,60,390.98,21,7
35,26,100,390.98,3,1
35,37,20,390.98,9,3
35,24,100,390.98,21,7
35,5,20,390.98,3,1
35,33,90,390.98,24,8
35,23,20,390.98,18,6
35,32,70,390.98,18,6
35,21,60,390.98,6,2
35,46,70,390.98,15,5
35,29,20,390.98,30,10
35,26,60,390.98,3,1
35,49,20,390.98,21,7
35,40,40,390.98,12,4
35,37,60,390.98,9,3
35,15,20,390.98,12,4
35,10,30,390.98,15,5
35,18,90,390.98,6,2
35,37,80,390.98,9,3
35,40,90,390.98,12,4
36,41,100,85.5,18,6
36,39,30,85.5,30,10
36,28,90,85.5,12,4
36,1,90,85.5,9,3
36,42,90,85.5,30,10
36,48,20,85.5,9,3
36,18,50,85.5,6,2
36,48,70,85.5,9,3
36,43,20,85.5,3,1
36,30,90,85.5,21,7
36,33,40,85.5,24,8
36,20,30,85.5,3,1
36,28,80,85.5,12,4
36,3,30,85.5,21,7
36,20,50,85.5,3,1
36,34,70,85.5,24,8
36,10,10,85.5,15,5
36,42,60,85.5,30,10
36,50,80,85.5,9,3
36,28,30,85.5,12,4
37,12,40,888.86,15,5
37,4,30,888.86,3,1
37,14,30,888.86,6,2
37,35,40,888.86,18,6
37,26,40,888.86,3,1
37,32,40,888.86,18,6
37,10,70,888.86,15,5
37,15,30,888.86,12,4
37,3,80,888.86,21,7
37,2,10,888.86,27,9
37,39,50,888.86,30,10
37,45,70,888.86,18,6
37,26,90,888.86,3,1
37,38,40,888.86,9,3
37,15,10,888.86,12,4
37,18,10,888.86,6,2
37,22,50,888.86,24,8
37,47,80,888.86,21,7
37,12,90,888.86,15,5
37,19,100,888.86,21,7
38,3,20,372.78,21,7
38,15,30,372.78,12,4
38,29,100,372.78,30,10
38,7,30,372.78,12,4
38,39,30,372.78,30,10
38,13,40,372.78,30,10
38,39,60,372.78,30,10
38,2,40,372.78,27,9
38,24,30,372.78,21,7
38,29,10,372.78,30,10
38,34,50,372.78,24,8
38,6,90,372.78,18,6
38,5,50,372.78,3,1
38,30,80,372.78,21,7
38,47,50,372.78,21,7
38,40,10,372.78,12,4
38,36,70,372.78,15,5
38,20,20,372.78,3,1
38,14,20,372.78,6,2
38,4,100,372.78,3,1
39,24,60,830.4,21,7
39,39,60,830.4,30,10
39,27,60,830.4,30,10
39,43,10,830.4,3,1
39,3,50,830.4,21,7
39,39,90,830.4,30,10
39,42,10,830.4,30,10
39,39,70,830.4,30,10
39,18,10,830.4,6,2
39,14,30,830.4,6,2
39,25,40,830.4,15,5
39,12,30,830.4,15,5
39,28,70,830.4,12,4
39,7,40,830.4,12,4
39,9,70,830.4,6,2
39,5,80,830.4,3,1
39,8,70,830.4,12,4
39,23,90,830.4,18,6
39,1,70,830.4,9,3
40,8,10,256.17,12,4
40,9,80,256.17,6,2
40,22,30,256.17,24,8
40,45,20,256.17,18,6
40,15,30,256.17,12,4
40,31,10,256.17,24,8
40,2,40,256.17,27,9
40,32,100,256.17,18,6
40,32,50,256.17,18,6
40,31,50,256.17,24,8
40,36,80,256.17,15,5
40,13,10,256.17,30,10
40,32,80,256.17,18,6
40,41,100,256.17,18,6
40,12,70,256.17,15,5
40,28,10,256.17,12,4
40,46,70,256.17,15,5
40,50,70,256.17,9,3
40,26,20,256.17,3,1
40,23,30,256.17,18,6
41,28,100,837.68,12,4
41,45,100,837.68,18,6
41,46,20,837.68,15,5
41,11,100,837.68,21,7
41,20,60,837.68,3,1
41,41,80,837.68,18,6
41,43,70,837.68,3,1
41,15,90,837.68,12,4
41,47,40,837.68,21,7
41,42,10,837.68,30,10
41,18,90,837.68,6,2
41,24,90,837.68,21,7
41,2,100,837.68,27,9
41,1,60,837.68,9,3
41,22,90,837.68,24,8
41,45,20,837.68,18,6
41,8,60,837.68,12,4
41,35,50,837.68,18,6
41,10,70,837.68,15,5
41,6,10,837.68,18,6
42,20,30,455.56,3,1
42,43,10,455.56,3,1
42,5,90,455.56,3,1
42,29,50,455.56,30,10
42,33,10,455.56,24,8
42,49,80,455.56,21,7
42,24,60,455.56,21,7
42,22,10,455.56,24,8
42,32,10,455.56,18,6
42,42,100,455.56,30,10
42,25,80,455.56,15,5
42,35,80,455.56,18,6
42,45,70,455.56,18,6
42,34,10,455.56,24,8
42,1,60,455.56,9,3
42,14,50,455.56,6,2
42,22,70,455.56,24,8
42,15,80,455.56,12,4
42,9,10,455.56,6,2
43,13,10,256.17,30,10
43,14,20,256.17,6,2
43,24,20,256.17,21,7
43,36,30,256.17,15,5
43,6,60,256.17,18,6
43,5,80,256.17,3,1
43,9,90,256.17,6,2
43,43,50,256.17,3,1
43,26,100,256.17,3,1
43,44,40,256.17,21,7
43,45,20,256.17,18,6
43,16,70,256.17,12,4
43,41,70,256.17,18,6
43,35,100,256.17,18,6
43,42,60,256.17,30,10
43,17,40,256.17,30,10
43,22,40,256.17,24,8
43,50,40,256.17,9,3
43,1,10,256.17,9,3
43,1,70,256.17,9,3
44,38,60,711.53,9,3
44,9,50,711.53,6,2
44,36,60,711.53,15,5
44,28,70,711.53,12,4
44,1,30,711.53,9,3
44,17,70,711.53,30,10
44,38,70,711.53,9,3
44,36,10,711.53,15,5
44,38,90,711.53,9,3
44,37,60,711.53,9,3
44,27,100,711.53,30,10
44,35,30,711.53,18,6
44,24,30,711.53,21,7
44,40,20,711.53,12,4
44,2,10,711.53,27,9
44,10,70,711.53,15,5
44,13,40,711.53,30,10
44,18,10,711.53,6,2
44,48,80,711.53,9,3
44,45,30,711.53,18,6
45,4,30,711.53,3,1
45,43,90,711.53,3,1
45,24,80,711.53,21,7
45,46,70,711.53,15,5
45,12,40,711.53,15,5
45,49,10,711.53,21,7
45,30,100,711.53,21,7
45,26,60,711.53,3,1
45,50,70,711.53,9,3
45,17,20,711.53,30,10
45,48,90,711.53,9,3
45,1,10,711.53,9,3
45,2,70,711.53,27,9
45,1,60,711.53,9,3
45,1,50,711.53,9,3
45,44,100,711.53,21,7
45,7,90,711.53,12,4
45,27,60,711.53,30,10
45,31,40,711.53,24,8
46,20,20,830.4,3,1
46,3,100,830.4,21,7
46,30,100,830.4,21,7
46,7,70,830.4,12,4
46,26,10,830.4,3,1
46,41,100,830.4,18,6
46,28,40,830.4,12,4
46,3,10,830.4,21,7
46,42,40,830.4,30,10
46,30,80,830.4,21,7
46,8,60,830.4,12,4
46,5,50,830.4,3,1
46,45,80,830.4,18,6
46,34,90,830.4,24,8
46,21,60,830.4,6,2
46,4,70,830.4,3,1
46,15,80,830.4,12,4
46,25,40,830.4,15,5
46,14,50,830.4,6,2
47,9,80,583.14,6,2
47,28,100,583.14,12,4
47,28,70,583.14,12,4
47,14,10,583.14,6,2
47,44,90,583.14,21,7
47,43,10,583.14,3,1
47,50,100,583.14,9,3
47,34,80,583.14,24,8
47,6,30,583.14,18,6
47,5,30,583.14,3,1
47,5,50,583.14,3,1
47,16,40,583.14,12,4
47,8,80,583.14,12,4
47,46,10,583.14,15,5
47,42,80,583.14,30,10
47,15,20,583.14,12,4
47,37,20,583.14,9,3
47,26,60,583.14,3,1
47,5,70,583.14,3,1
47,17,40,583.14,30,10
49,8,40,472.04,12,4
49,14,40,472.04,6,2
49,4,50,472.04,3,1
49,24,20,472.04,21,7
49,47,30,472.04,21,7
49,44,70,472.04,21,7
49,7,70,472.04,12,4
49,37,90,472.04,9,3
49,4,10,472.04,3,1
49,49,90,472.04,21,7
49,45,20,472.04,18,6
49,48,50,472.04,9,3
49,17,30,472.04,30,10
49,43,80,472.04,3,1
49,45,50,472.04,18,6
49,17,50,472.04,30,10
49,43,90,472.04,3,1
49,30,90,472.04,21,7
49,35,70,472.04,18,6
50,11,30,82.21,21,7
50,23,60,82.21,18,6
50,9,50,82.21,6,2
50,12,90,82.21,15,5
50,32,10,82.21,18,6
50,1,40,82.21,9,3
50,34,100,82.21,24,8
50,21,70,82.21,6,2
50,34,80,82.21,24,8
50,5,40,82.21,3,1
50,39,100,82.21,30,10
50,28,70,82.21,12,4
50,1,90,82.21,9,3
50,46,80,82.21,15,5
50,38,80,82.21,9,3
50,2,20,82.21,27,9
50,2,30,82.21,27,9
50,40,60,82.21,12,4
50,21,100,82.21,6,2
50,41,100,82.21,18,6
52,50,90,372.78,9,3
52,39,40,372.78,30,10
52,25,60,372.78,15,5
