0,25,27,28,29,30,32,36,34,35,37,38,40,23,33,22,39,17,19,2,3,5,6,7,8,1,11,12,13,14,15,16,9
0.0,32.65,576.68,645.03,1020.02,499.43,713.12,825.21,295.47,582.59,867.07,334.6,1081.59,387.6,632.1,757.76,1036.67,465.08,610.12,736.77,750.1,72.68,494.81,900.22,178.11,317.07,585.91,137.93,846.59,572.41,1048.99,523.76,628.94
34.64,0.0,539.58,622.21,997.2,476.61,690.3,788.1,275.38,545.49,844.25,311.79,1058.77,350.5,609.28,734.94,999.57,427.98,573.02,713.96,727.29,101.9,472.0,863.11,176.15,279.97,563.09,100.83,823.78,549.59,1026.17,500.94,606.13
579.31,539.5,0.0,166.88,680.44,371.48,435.24,518.87,396.31,163.77,392.84,317.69,681.16,198.51,551.9,291.2,567.85,146.45,303.79,270.21,389.13,631.86,271.75,431.39,469.09,266.13,136.37,449.43,431.43,565.43,541.67,387.42,399.41
648.54,620.72,167.18,0.0,502.09,330.69,256.89,570.59,391.28,256.05,214.49,319.91,502.81,355.14,399.62,112.85,531.35,310.93,396.06,91.86,210.78,691.89,230.95,395.81,463.86,422.76,63.03,546.47,253.08,413.15,401.27,358.52,247.14
1023.31,995.48,685.47,501.39,0.0,509.53,351.21,1071.01,766.05,774.34,370.46,694.68,88.91,873.43,509.53,429.76,830.88,829.22,914.35,456.75,348.21,1066.65,533.24,896.22,838.63,941.05,562.27,921.23,305.48,564.29,662.35,509.66,398.48
501.91,474.09,372.72,328.94,525.03,0.0,218.13,916.92,244.65,560.53,372.08,173.28,586.61,478.82,137.12,391.6,834.45,340.9,701.83,327.34,255.12,545.26,100.91,714.94,317.23,489.69,269.82,399.84,351.61,102.03,665.92,17.79,114.64
716.91,689.08,441.37,257.3,351.73,204.57,0.0,826.91,459.65,530.24,166.15,388.27,395.41,629.33,244.36,185.67,628.52,435.46,670.25,160.91,49.19,760.25,207.69,652.13,532.22,696.95,271.03,614.83,145.68,257.89,459.99,203.26,92.07
820.55,780.74,512.39,569.26,1070.54,911.14,825.35,0.0,819.77,353.42,782.94,741.14,1071.26,422.44,969.58,681.3,410.27,576.51,221.62,660.32,779.24,873.1,788.56,318.71,779.15,507.37,620.63,690.67,821.53,983.11,614.49,928.48,817.1
297.16,280.68,396.4,385.42,760.41,239.82,453.51,826.36,0.0,478.65,607.46,74.86,821.98,388.27,372.49,498.15,919.46,250.35,611.28,477.16,490.5,343.92,235.21,771.42,118.11,399.13,326.3,230.74,586.99,224.28,789.38,264.15,369.34
549.85,510.05,162.94,255.49,769.04,559.22,523.85,359.54,477.92,0.0,481.44,399.29,769.76,186.63,640.5,379.8,526.17,228.05,144.45,358.82,477.74,602.4,459.48,389.72,508.46,236.68,291.55,419.98,520.03,654.03,524.94,599.4,488.02
870.5,842.67,398.27,214.19,371.35,358.16,166.34,783.81,613.24,487.14,0.0,541.86,327.83,586.23,397.95,106.47,460.22,542.02,627.15,186.6,120.23,913.84,328.07,516.66,685.81,653.85,275.07,768.42,66.98,411.48,291.69,356.85,245.66
334.53,306.7,317.15,319.53,691.21,170.63,384.31,747.11,75.2,399.4,538.26,0.0,752.79,309.02,303.3,432.26,853.57,171.1,532.03,411.28,421.3,377.87,166.01,705.53,149.85,319.88,260.41,232.45,517.79,243.6,723.49,194.95,300.14
1084.68,1056.86,685.38,501.3,89.45,570.9,394.23,1070.92,827.42,774.25,326.91,756.05,0.0,873.34,612.13,429.67,787.34,829.13,914.26,456.66,348.12,1128.03,555.96,896.14,900.0,940.96,562.18,982.61,261.93,625.66,567.94,571.03,459.85
389.54,349.73,198.89,355.83,869.38,479.44,624.18,429.36,388.07,186.74,581.78,309.44,870.1,0.0,612.11,480.14,658.88,144.81,214.27,459.16,578.08,442.09,366.11,522.43,348.14,76.37,391.89,259.66,620.37,552.42,657.65,503.77,588.36
634.22,606.39,552.74,400.97,504.94,137.03,243.04,970.8,376.95,641.61,396.99,305.58,611.52,611.12,0.0,416.51,859.36,473.21,781.62,352.25,280.03,677.56,221.29,796.02,449.53,621.99,421.24,532.14,376.52,117.29,690.83,111.29,158.87
760.96,733.14,297.11,113.03,430.58,377.21,185.38,682.65,503.7,385.98,106.07,432.33,431.3,485.07,416.99,0.0,503.86,440.86,525.99,85.44,139.28,804.31,343.37,507.86,576.28,552.69,173.91,658.89,175.57,430.52,373.78,375.89,264.7
1037.62,997.82,567.39,528.07,830.7,818.88,627.06,411.39,915.93,524.92,463.88,844.56,787.17,656.83,858.67,503.79,0.0,686.2,527.46,602.36,580.96,1090.17,755.6,144.56,988.51,724.45,587.68,907.75,526.32,872.2,207.3,817.57,706.38
463.68,423.87,147.29,311.7,825.25,342.5,435.11,579.3,251.13,229.54,537.65,172.5,825.97,141.21,475.17,436.01,687.74,0.0,364.22,415.03,440.11,516.23,229.17,551.29,323.9,152.07,246.36,333.8,576.24,415.47,686.49,366.82,472.01
612.05,572.24,303.9,396.44,910.0,702.64,664.8,222.91,611.27,144.92,622.4,532.65,910.72,213.94,781.46,520.76,526.98,368.01,0.0,499.77,618.69,664.6,600.43,435.43,570.65,298.88,432.51,482.17,660.99,794.99,665.89,726.97,628.97
739.66,711.84,275.81,91.73,457.81,313.23,161.79,661.35,482.4,364.68,186.77,411.03,458.53,463.77,353.02,85.12,602.74,419.56,504.69,0.0,116.82,783.01,192.39,486.57,554.98,531.39,152.61,637.59,208.8,366.55,472.66,311.92,200.53
753.52,725.69,396.16,212.08,349.47,241.18,49.36,781.7,496.26,485.02,120.94,424.88,350.19,584.12,280.97,140.45,583.3,440.31,625.04,115.33,0.0,796.86,212.54,606.91,568.84,651.74,272.96,651.44,100.46,294.5,414.77,239.87,128.68
73.06,102.39,631.42,690.84,1065.83,545.25,758.93,879.94,344.8,637.33,912.88,380.42,1127.41,442.34,677.92,803.57,1091.41,519.82,664.86,782.59,795.92,0.0,540.63,954.95,227.44,371.81,631.72,192.67,892.41,618.22,1094.8,569.57,674.76
497.32,469.5,273.57,229.79,533.27,101.05,207.14,790.57,240.06,461.38,327.39,168.69,556.65,366.41,228.89,342.52,763.83,228.49,601.39,192.78,212.14,540.67,0.0,615.79,312.64,377.27,170.67,395.25,306.92,237.51,633.75,116.99,145.74
899.13,859.33,428.9,392.75,894.03,711.78,648.83,318.69,772.37,386.43,520.66,701.0,894.75,518.34,793.07,504.79,143.54,547.71,434.76,483.81,602.73,951.68,612.04,0.0,844.95,585.96,444.12,769.26,583.11,806.6,263.34,751.97,640.59
180.92,173.41,468.86,461.59,836.58,316.0,529.68,786.82,118.14,544.2,683.63,151.17,898.16,349.21,448.67,574.32,995.63,322.81,571.73,553.34,566.67,227.68,311.38,847.59,0.0,278.68,402.47,99.16,663.16,388.97,865.55,340.32,445.51
318.84,279.03,265.24,422.17,935.72,489.53,690.53,513.76,398.16,271.14,648.12,319.54,936.44,76.15,622.2,546.48,725.22,154.9,298.67,525.5,644.42,371.39,376.2,588.77,277.44,0.0,458.23,188.96,686.71,562.51,723.99,513.86,619.05
590.17,562.34,137.23,61.83,562.68,272.32,271.26,622.61,332.91,293.42,275.08,261.54,563.4,392.51,421.94,173.44,595.86,246.72,433.43,152.46,271.38,633.51,172.58,447.83,405.49,460.13,0.0,488.09,313.67,435.47,465.78,288.25,269.46
135.98,96.18,448.53,543.87,918.86,398.28,611.96,697.06,229.87,454.44,765.91,233.45,980.44,259.45,530.95,656.6,908.52,336.93,481.97,635.62,648.95,188.53,393.66,772.07,97.81,188.92,484.75,0.0,745.44,471.25,947.83,422.6,527.79
851.09,823.27,438.09,254.01,307.29,338.76,146.94,823.63,593.83,526.96,67.15,522.46,263.76,626.05,378.54,176.47,527.58,581.84,666.97,209.37,100.83,894.44,308.67,584.02,666.41,693.67,314.89,749.02,0.0,392.07,359.05,337.44,226.26
574.79,546.96,566.73,414.96,563.93,100.37,257.03,984.79,224.73,655.6,410.98,246.15,625.5,551.7,105.08,430.49,873.34,413.78,774.71,366.24,294.02,618.13,236.25,810.01,390.11,562.56,435.23,472.71,390.51,0.0,704.82,121.92,172.86
1043.29,1015.47,562.02,398.17,700.8,688.99,497.16,649.79,786.03,525.87,333.98,714.66,568.43,657.78,728.77,373.89,241.89,705.77,665.89,472.46,451.06,1086.64,625.7,298.34,858.61,725.4,457.78,941.22,396.43,742.3,0.0,687.67,576.48
525.62,497.79,388.63,360.45,509.42,17.84,202.52,940.62,268.36,601.09,356.47,196.98,571.0,502.53,112.32,375.99,818.84,364.61,725.54,311.73,239.51,568.96,116.82,755.5,340.93,513.39,285.73,423.54,336.0,122.99,650.31,0.0,118.35
617.07,589.24,400.16,248.39,397.24,116.57,90.34,818.22,359.81,489.03,244.29,288.43,458.81,588.12,159.18,263.8,706.65,456.06,629.04,199.67,127.33,660.41,145.85,643.44,432.38,604.84,268.66,514.99,223.81,172.71,538.12,118.08,0.0
