PedidoID,DestinoEntregaID,nombre_completo,distancia_km,latitude,longitude
1,11,"España, Guadalajara",455.56,40.6326979,-3.1646067
2,39,"España, Sevilla",830.4,37.3886303,-5.9953403
4,1,"España, Castellón",242.85,39.9860347,-0.0377354
5,16,"España, Pamplona",825.56,42.8181992,-1.6440089
6,29,"España, Lugo",821.5,42.9913123,-7.5908294
8,32,"España, Palencia",561.34,42.0108856,-4.5328735
9,30,"España, Logroño",159.69,42.4661196,-2.4396676
10,33,"España, Vizcaya, Bilbao",888.86,43.2630018,-2.9350039
11,9,"España, Burgos",498.36,42.343926,-3.696977
12,14,"España, Guipúzcoa",403.61,42.9418896,-2.2352256
13,35,"España, Albacete",433.31,38.9950921,-1.8559154
14,7,"España, Córdoba",711.53,37.8845813,-4.7760138
15,32,"España, Palencia",561.34,42.0108856,-4.5328735
17,2,"España, Segovia",529.57,40.9481192,-4.1172101
18,34,"España, Huesca",230.28,42.1382539,-0.4080901
19,35,"España, Albacete",433.31,38.9950921,-1.8559154
20,9,"España, Burgos",498.36,42.343926,-3.696977
21,37,"España, Salamanca",657.73,40.9651572,-5.6640182
22,7,"España, Córdoba",711.53,37.8845813,-4.7760138
23,14,"España, Guipúzcoa",403.61,42.9418896,-2.2352256
24,5,"España, Girona",85.5,41.9793006,2.8199439
25,32,"España, Palencia",561.34,42.0108856,-4.5328735
26,17,"España, Teruel",299.5,40.3436719,-1.1081939
27,14,"España, Guipúzcoa",403.61,42.9418896,-2.2352256
28,13,"España, Zamora",661.01,41.5056332,-5.744755
29,6,"España, Soria",388.44,41.7633842,-2.4642041
30,22,"España, Ávila",582.19,40.656478,-4.7002172
31,19,"España, Murcia",472.04,37.9923795,-1.1305431
32,23,"España, Valencia",302.81,39.4697065,-0.3763353
33,7,"España, Córdoba",711.53,37.8845813,-4.7760138
35,27,"España, Cuenca",390.98,40.0661031,-2.1313528
36,5,"España, Girona",85.5,41.9793006,2.8199439
37,33,"España, Vizcaya, Bilbao",888.86,43.2630018,-2.9350039
38,15,"España, Badajoz",372.78,38.878187,-6.9701115
39,39,"España, Sevilla",830.4,37.3886303,-5.9953403
40,38,"España, Zaragoza",256.17,41.6521342,-0.8809428
41,40,"España, Ourense",837.68,42.3438932,-7.8571792
42,11,"España, Guadalajara",455.56,40.6326979,-3.1646067
43,38,"España, Zaragoza",256.17,41.6521342,-0.8809428
44,7,"España, Córdoba",711.53,37.8845813,-4.7760138
45,7,"España, Córdoba",711.53,37.8845813,-4.7760138
46,39,"España, Sevilla",830.4,37.3886303,-5.9953403
47,24,"España, Ciudad Real",583.14,38.9854201,-3.9285138
49,19,"España, Murcia",472.04,37.9923795,-1.1305431
50,12,"España, Tarragona",82.21,41.1172364,1.2546057
52,15,"España, Badajoz",372.78,38.878187,-6.9701115
53,8,"España, Lleida",132.08,41.6147605,0.6267842
54,13,"España, Zamora",661.01,41.5056332,-5.744755
55,38,"España, Zaragoza",256.17,41.6521342,-0.8809428
56,19,"España, Murcia",472.04,37.9923795,-1.1305431
57,15,"España, Badajoz",372.78,38.878187,-6.9701115
58,16,"España, Pamplona",825.56,42.8181992,-1.6440089
60,35,"España, Albacete",433.31,38.9950921,-1.8559154
61,8,"España, Lleida",132.08,41.6147605,0.6267842
62,23,"España, Valencia",302.81,39.4697065,-0.3763353
63,32,"España, Palencia",561.34,42.0108856,-4.5328735
64,34,"España, Huesca",230.28,42.1382539,-0.4080901
65,25,"España, Barcelona",0.0,41.3825802,2.177073
66,8,"España, Lleida",132.08,41.6147605,0.6267842
67,29,"España, Lugo",821.5,42.9913123,-7.5908294
68,13,"España, Zamora",661.01,41.5056332,-5.744755
69,2,"España, Segovia",529.57,40.9481192,-4.1172101
70,13,"España, Zamora",661.01,41.5056332,-5.744755
71,25,"España, Barcelona",0.0,41.3825802,2.177073
72,36,"España, Almería",644.56,36.8414197,-2.4628135
73,33,"España, Vizcaya, Bilbao",888.86,43.2630018,-2.9350039
74,37,"España, Salamanca",657.73,40.9651572,-5.6640182
75,27,"España, Cuenca",390.98,40.0661031,-2.1313528
77,9,"España, Burgos",498.36,42.343926,-3.696977
78,15,"España, Badajoz",372.78,38.878187,-6.9701115
79,3,"España, Valladolid",575.06,41.6521807,-4.728605
80,31,"España, Melilla",810.68,35.2919028,-2.9407146
81,36,"España, Almería",644.56,36.8414197,-2.4628135
82,17,"España, Teruel",299.5,40.3436719,-1.1081939
83,17,"España, Teruel",299.5,40.3436719,-1.1081939
84,6,"España, Soria",388.44,41.7633842,-2.4642041
85,28,"España, Madrid",504.57,40.416782,-3.703507
86,17,"España, Teruel",299.5,40.3436719,-1.1081939
87,9,"España, Burgos",498.36,42.343926,-3.696977
88,15,"España, Badajoz",372.78,38.878187,-6.9701115
89,2,"España, Segovia",529.57,40.9481192,-4.1172101
90,32,"España, Palencia",561.34,42.0108856,-4.5328735
91,17,"España, Teruel",299.5,40.3436719,-1.1081939
92,16,"España, Pamplona",825.56,42.8181992,-1.6440089
93,39,"España, Sevilla",830.4,37.3886303,-5.9953403
94,1,"España, Castellón",242.85,39.9860347,-0.0377354
95,22,"España, Ávila",582.19,40.656478,-4.7002172
96,35,"España, Albacete",433.31,38.9950921,-1.8559154
97,28,"España, Madrid",504.57,40.416782,-3.703507
99,12,"España, Tarragona",82.21,41.1172364,1.2546057
100,8,"España, Lleida",132.08,41.6147605,0.6267842
