DestinoEntregaID,FechaFinFabricacion,nombre_completo,latitude,longitude,Cantidad,FechaCaducidad,ProductoID,Es_Resto
2,2025-12-15,Destino Segovia,40.9481192,-4.1172101,200,2025-12-20,"9, 50, 37, 14",True
7,2025-12-15,Destino Córdoba,37.8845813,-4.7760138,260,2025-12-17,"43, 4, 26",True
8,2025-12-15,Destino Lleida,41.6147605,0.6267842,120,2025-12-17,"5, 1",True
9,2025-12-15,Destino Burgos,42.343926,-3.696977,240,2025-12-17,"18, 21, 26",True
11,2025-12-15,Destino Guadalajara,40.6326979,-3.1646067,60,2025-12-20,"14, 9",True
13,2025-12-15,Destino Zamora,41.5056332,-5.744755,90,2025-12-17,4,True
14,2025-12-15,Destino Guipúzcoa,42.9418896,-2.2352256,340,2025-12-17,"43, 20, 21, 9",True
17,2025-12-15,Destino Teruel,40.3436719,-1.1081939,90,2025-12-20,"9, 14",True
19,2025-12-15,Destino Murcia,37.9923795,-1.1305431,410,2025-12-17,"1, 37, 4, 43, 5",True
23,2025-12-15,Destino Valencia,39.4697065,-0.3763353,70,2025-12-20,21,True
24,2025-12-15,Destino Ciudad Real,38.9854201,-3.9285138,120,2025-12-23,"50, 37",True
25,2025-12-15,Destino Barcelona,41.3825802,2.177073,60,2025-12-17,"4, 43",True
27,2025-12-15,Destino Cuenca,40.0661031,-2.1313528,210,2025-12-23,"38, 37",True
28,2025-12-15,Destino Madrid,40.416782,-3.703507,120,2025-12-17,"43, 5",True
29,2025-12-15,Destino Lugo,42.9913123,-7.5908294,220,2025-12-17,"26, 4",True
30,2025-12-15,Destino La Rioja,42.4661196,-2.4396676,140,2025-12-17,"26, 5",True
32,2025-12-15,Destino Palencia,42.0108856,-4.5328735,500,2025-12-17,"20, 4, 43, 37, 48, 5, 1, 50",False
32,2025-12-15,Destino Palencia,42.0108856,-4.5328735,240,2025-12-17,"20, 4, 43, 37, 48, 5, 1, 50",True
33,2025-12-15,Destino Vizcaya,43.2630018,-2.9350039,210,2025-12-23,"37, 1, 38, 48",True
34,2025-12-15,Destino Huesca,42.1382539,-0.4080901,110,2025-12-17,"43, 26",True
37,2025-12-15,Destino Salamanca,40.9651572,-5.6640182,40,2025-12-23,"50, 37",True
38,2025-12-15,Destino Zaragoza,41.6521342,-0.8809428,350,2025-12-17,"26, 5, 43, 9",True
39,2025-12-15,Destino Sevilla,37.3886303,-5.9953403,200,2025-12-17,"20, 43, 5",True
40,2025-12-15,Destino Ourense,42.3438932,-7.8571792,60,2025-12-23,1,True
